6	9	1167	1.6708e+01	7.3252e+00	3.3512e+01
6	10	1296	1.6588e+01	7.8839e+00	3.3479e+01
6	11	1425	1.7474e+01	7.6983e+00	3.2076e+01
6	12	1554	1.6896e+01	8.1771e+00	3.3621e+01
6	13	1683	1.6998e+01	8.5176e+00	3.4013e+01
6	14	1812	1.7068e+01	8.3026e+00	3.4056e+01
6	15	1941	1.7432e+01	8.8773e+00	3.4810e+01
6	16	2070	1.7933e+01	9.3126e+00	3.4418e+01
6	17	2199	1.7571e+01	9.0200e+00	3.5079e+01
6	18	2328	1.7919e+01	8.8694e+00	3.5394e+01
6	19	2457	1.7927e+01	9.3343e+00	3.5646e+01
6	20	2586	1.7725e+01	9.3466e+00	3.6189e+01
6	21	2715	1.7509e+01	9.8555e+00	3.6072e+01
6	22	2844	1.7572e+01	1.0345e+01	3.6399e+01
6	23	2973	1.6220e+01	1.0160e+01	3.6337e+01
6	24	3102	1.7696e+01	1.0543e+01	3.7111e+01
6	25	3231	1.7277e+01	1.0209e+01	3.7296e+01
6	26	3360	1.6195e+01	1.0350e+01	3.6676e+01
6	27	3489	1.5556e+01	1.0003e+01	3.6639e+01
6	28	3618	1.6251e+01	1.0192e+01	3.7479e+01
6	29	3747	1.7179e+01	1.0631e+01	3.7658e+01
6	30	3876	1.7560e+01	1.0484e+01	3.8286e+01
6	31	4005	1.8074e+01	1.0880e+01	3.8291e+01
7	1	136	1.6239e+01	6.8544e+00	3.2076e+01
7	2	265	1.6315e+01	6.6540e+00	3.2323e+01
7	3	394	1.6396e+01	6.6890e+00	3.2564e+01
7	4	523	1.6397e+01	6.5121e+00	3.2755e+01
7	5	652	1.6437e+01	6.6562e+00	3.2978e+01
7	6	781	1.6731e+01	6.8972e+00	3.3181e+01
7	7	910	1.6486e+01	7.3346e+00	3.2751e+01
7	8	1039	1.6818e+01	7.0819e+00	3.3248e+01
7	9	1168	1.6610e+01	7.3932e+00	3.3864e+01
7	10	1297	1.6816e+01	7.6434e+00	3.3813e+01
7	11	1426	1.7130e+01	7.8259e+00	3.4055e+01
7	12	1555	1.7109e+01	8.1060e+00	3.3111e+01
7	13	1684	1.6945e+01	8.4613e+00	3.4632e+01
7	14	1813	1.6920e+01	7.2055e+00	4.0977e+01
7	15	1942	1.7385e+01	8.5910e+00	3.4422e+01
7	16	2071	1.7336e+01	8.9536e+00	3.4827e+01
7	17	2200	1.7315e+01	8.7418e+00	3.5053e+01
7	18	2329	1.7383e+01	8.7513e+00	3.4936e+01
7	19	2458	1.7218e+01	8.5863e+00	3.5399e+01
7	20	2587	1.7575e+01	8.8735e+00	3.5973e+01
7	21	2716	1.7443e+01	9.1218e+00	3.6407e+01
7	22	2845	1.6822e+01	9.5571e+00	3.6359e+01
7	23	2974	1.6485e+01	9.3320e+00	3.6910e+01
7	24	3103	1.6839e+01	9.6985e+00	3.7014e+01
7	25	3232	1.6947e+01	1.0118e+01	3.7172e+01
7	26	3361	1.7164e+01	1.0467e+01	3.7974e+01
7	27	3490	1.5922e+01	1.0154e+01	3.7316e+01
7	28	3619	1.5218e+01	9.7671e+00	3.7233e+01
7	29	3748	1.5501e+01	1.0079e+01	3.7685e+01
7	30	3877	1.6500e+01	1.0254e+01	3.7831e+01
7	31	4006	1.6069e+01	1.0317e+01	3.8477e+01
7	32	4135	1.8470e+01	1.0764e+01	3.8628e+01
7	33	4264	1.7663e+01	1.0758e+01	3.8580e+01
7	34	4393	1.8011e+01	1.0690e+01	3.7928e+01
7	35	4522	1.8347e+01	1.0934e+01	3.7861e+01
7	36	4651	1.8080e+01	1.1255e+01	3.7643e+01
8	3	395	1.6600e+01	6.8419e+00	3.2769e+01
8	4	524	1.6609e+01	6.7652e+00	3.3109e+01
8	5	653	1.6702e+01	6.7039e+00	3.3240e+01
8	6	782	1.6728e+01	6.8742e+00	3.3537e+01
8	7	911	1.6812e+01	6.9282e+00	3.3918e+01
8	8	1040	1.6768e+01	7.2593e+00	3.3731e+01
8	9	1169	1.6760e+01	7.3050e+00	3.4013e+01
8	10	1298	1.6893e+01	7.5860e+00	3.4318e+01
8	11	1427	1.6971e+01	7.7174e+00	3.4927e+01
8	12	1556	1.6790e+01	7.8261e+00	3.4560e+01
8	13	1685	1.7362e+01	8.2384e+00	3.3421e+01
8	14	1814	1.6923e+01	7.7243e+00	3.7807e+01
8	15	1943	1.7354e+01	8.6364e+00	3.3945e+01
8	16	2072	1.6688e+01	8.3222e+00	3.4971e+01
8	17	2201	1.6431e+01	8.0535e+00	3.5056e+01
8	18	2330	1.7130e+01	8.5163e+00	3.5898e+01
8	19	2459	1.6857e+01	8.8103e+00	3.5766e+01
8	20	2588	1.6750e+01	8.8112e+00	3.5628e+01
8	21	2717	1.8131e+01	7.7349e+00	4.4763e+01
8	22	2846	1.6529e+01	8.7199e+00	3.6713e+01
8	23	2975	1.8143e+01	8.1226e+00	4.5585e+01
8	24	3104	1.8069e+01	8.3110e+00	4.6016e+01
8	25	3233	1.7058e+01	9.4027e+00	3.7559e+01
8	26	3362	1.6141e+01	9.6004e+00	3.7480e+01
8	27	3491	1.6012e+01	9.1459e+00	3.7238e+01
8	28	3620	1.5832e+01	9.9281e+00	3.7544e+01
8	29	3749	1.6524e+01	9.8507e+00	3.8356e+01
8	30	3878	1.6287e+01	1.0193e+01	3.8719e+01
8	31	4007	1.5644e+01	1.0178e+01	3.7908e+01
8	32	4136	1.7786e+01	1.0391e+01	3.9055e+01
8	33	4265	1.8477e+01	1.0711e+01	3.9052e+01
8	34	4394	1.8269e+01	1.0734e+01	3.8837e+01
8	35	4523	1.9393e+01	1.0829e+01	3.9257e+01
8	36	4652	1.8085e+01	1.1039e+01	3.8122e+01
9	3	396	1.6717e+01	7.5252e+00	3.2571e+01
9	4	525	1.6958e+01	7.0798e+00	3.3298e+01
9	5	654	1.6874e+01	6.9218e+00	3.3584e+01
9	6	783	1.6941e+01	6.9508e+00	3.3910e+01
9	7	912	1.6990e+01	7.0130e+00	3.4376e+01
9	8	1041	1.6906e+01	7.0173e+00	3.4078e+01
9	9	1170	1.6849e+01	7.1860e+00	3.4473e+01
9	10	1299	1.6841e+01	7.2788e+00	3.4477e+01
9	11	1428	1.6629e+01	7.5084e+00	3.4753e+01
9	12	1557	1.6712e+01	7.2942e+00	3.4774e+01
9	13	1686	1.6765e+01	7.5631e+00	3.3918e+01
9	14	1815	1.6828e+01	7.8512e+00	3.6187e+01
9	15	1944	1.6574e+01	7.4564e+00	3.9501e+01
9	16	2073	1.6617e+01	8.0145e+00	3.4969e+01
9	17	2202	1.6642e+01	8.6658e+00	3.5469e+01
9	18	2331	1.6239e+01	8.5176e+00	3.5018e+01
9	19	2460	1.6268e+01	8.6776e+00	3.5571e+01
9	20	2589	1.6487e+01	8.6098e+00	3.6189e+01
9	21	2718	1.6330e+01	8.3154e+00	3.7261e+01
9	22	2847	1.6633e+01	8.3853e+00	3.7183e+01
9	23	2976	1.6384e+01	8.7744e+00	3.6946e+01
9	24	3105	1.8003e+01	7.9641e+00	4.6004e+01
9	25	3234	1.8396e+01	8.3921e+00	4.6557e+01
9	26	3363	1.7698e+01	9.8861e+00	3.8803e+01
9	27	3492	1.6590e+01	9.7475e+00	3.7742e+01
9	28	3621	1.7955e+01	1.0077e+01	3.9464e+01
9	29	3750	1.7205e+01	9.9492e+00	3.7893e+01
9	30	3879	1.7965e+01	1.0025e+01	3.9428e+01
9	31	4008	1.7075e+01	9.8702e+00	3.8703e+01
9	32	4137	1.8176e+01	9.9893e+00	3.9845e+01
9	33	4266	2.1237e+01	9.8253e+00	4.7390e+01
9	34	4395	2.1865e+01	9.8340e+00	4.6950e+01
9	35	4524	2.2100e+01	1.0103e+01	4.6919e+01
9	36	4653	1.9732e+01	1.0750e+01	3.8806e+01
9	37	4782	1.9507e+01	1.0641e+01	3.9336e+01
9	38	4911	1.9672e+01	1.1058e+01	3.8853e+01
9	39	5040	1.9469e+01	1.1499e+01	3.7791e+01
9	40	5169	1.9763e+01	1.1777e+01	3.8225e+01
9	41	5298	1.9769e+01	1.2093e+01	3.8570e+01
9	42	5427	1.9612e+01	1.2078e+01	3.8339e+01
10	4	526	1.6922e+01	7.9122e+00	3.2612e+01
10	5	655	1.7168e+01	7.4715e+00	3.3702e+01
10	6	784	1.7101e+01	7.1606e+00	3.4140e+01
10	7	913	1.7165e+01	7.0005e+00	3.4374e+01
10	8	1042	1.7161e+01	7.1211e+00	3.5100e+01
10	9	1171	1.7084e+01	7.0657e+00	3.4826e+01
10	10	1300	1.6923e+01	7.1111e+00	3.5114e+01
10	11	1429	1.6694e+01	7.1326e+00	3.5281e+01
10	12	1558	1.6356e+01	7.3467e+00	3.5623e+01
10	13	1687	1.6088e+01	7.3685e+00	3.5078e+01
10	14	1816	1.6110e+01	7.3863e+00	3.4861e+01
10	15	1945	1.6194e+01	7.6878e+00	3.6023e+01
10	16	2074	1.6230e+01	7.4414e+00	3.8012e+01
10	17	2203	1.6029e+01	7.7332e+00	3.6071e+01
10	18	2332	1.7591e+01	8.7300e+00	3.2198e+01
10	19	2461	1.6564e+01	8.5204e+00	3.6556e+01
10	20	2590	1.6444e+01	7.9619e+00	3.6971e+01
10	21	2719	1.6280e+01	8.3578e+00	3.6914e+01
10	22	2848	1.6383e+01	8.2745e+00	3.7240e+01
10	23	2977	1.6382e+01	8.5540e+00	3.7159e+01
10	24	3106	1.7016e+01	8.5319e+00	3.8396e+01
10	25	3235	1.6942e+01	9.0186e+00	3.8389e+01
10	26	3364	1.7345e+01	9.6081e+00	3.8579e+01
10	27	3493	1.6709e+01	8.5607e+00	3.8773e+01
10	28	3622	1.7773e+01	1.0502e+01	3.8385e+01
10	29	3751	1.7749e+01	1.0095e+01	3.9296e+01
10	30	3880	1.6271e+01	9.5089e+00	3.8616e+01
10	31	4009	1.9569e+01	9.6404e+00	4.0787e+01
10	32	4138	1.8807e+01	9.8493e+00	4.0008e+01
10	33	4267	1.7869e+01	1.0244e+01	3.8718e+01
10	34	4396	1.8907e+01	9.7625e+00	4.0683e+01
10	35	4525	1.8741e+01	1.0341e+01	3.9978e+01
10	36	4654	2.1124e+01	1.0239e+01	4.0602e+01
10	37	4783	1.8916e+01	1.0401e+01	3.9247e+01
10	38	4912	1.9761e+01	1.0747e+01	3.8985e+01
10	39	5041	2.1850e+01	1.1058e+01	3.9417e+01
10	40	5170	2.0584e+01	1.1109e+01	3.8701e+01
10	41	5299	1.9868e+01	1.1326e+01	3.8817e+01
10	42	5428	1.9623e+01	1.1588e+01	3.8538e+01
11	6	785	1.7097e+01	7.7678e+00	3.3706e+01
11	7	914	1.7188e+01	7.5353e+00	3.4713e+01
11	8	1043	1.7379e+01	7.3251e+00	3.5029e+01
11	9	1172	1.7243e+01	7.1394e+00	3.5150e+01
11	10	1301	1.6604e+01	6.9771e+00	3.5721e+01
11	11	1430	1.6454e+01	6.7903e+00	3.5171e+01
11	12	1559	1.6333e+01	7.1769e+00	3.4811e+01
11	13	1688	1.5789e+01	6.8120e+00	3.5295e+01
11	14	1817	1.5803e+01	7.0985e+00	3.4987e+01
11	15	1946	1.5478e+01	7.1256e+00	3.6285e+01
11	16	2075	1.6124e+01	7.3973e+00	3.6379e+01
11	17	2204	1.5812e+01	7.2904e+00	3.7326e+01
11	18	2333	1.5772e+01	7.2024e+00	3.8033e+01
11	19	2462	1.6607e+01	8.0086e+00	4.0030e+01
11	20	2591	1.6831e+01	7.7767e+00	4.1404e+01
11	21	2720	1.6546e+01	8.7374e+00	3.6668e+01
11	22	2849	1.7067e+01	9.8666e+00	3.6077e+01
11	23	2978	1.5755e+01	7.8623e+00	3.8099e+01
11	24	3107	1.6650e+01	8.6109e+00	3.8638e+01
11	25	3236	1.6249e+01	9.5053e+00	3.7679e+01
11	26	3365	1.7146e+01	8.4693e+00	3.9173e+01
11	27	3494	1.7718e+01	9.5747e+00	3.8689e+01
11	28	3623	1.7237e+01	9.5778e+00	3.9724e+01
11	29	3752	1.8631e+01	1.0138e+01	3.9669e+01
11	30	3881	1.9149e+01	1.0336e+01	4.0521e+01
11	31	4010	1.8633e+01	9.6214e+00	4.1034e+01
11	32	4139	1.9480e+01	1.0923e+01	4.0297e+01
11	33	4268	2.0772e+01	1.0060e+01	4.0663e+01
11	34	4397	1.9870e+01	1.0039e+01	4.0156e+01
11	35	4526	2.0790e+01	1.0453e+01	4.0308e+01
11	36	4655	2.1043e+01	9.4417e+00	4.1109e+01
11	37	4784	1.9404e+01	1.0125e+01	4.0031e+01
11	38	4913	2.0401e+01	1.0515e+01	3.9851e+01
11	39	5042	2.0524e+01	1.0828e+01	3.9712e+01
11	40	5171	2.1587e+01	1.0591e+01	3.9778e+01
11	41	5300	2.0274e+01	1.0807e+01	3.8577e+01
11	42	5429	2.1115e+01	1.1702e+01	3.9041e+01
12	6	786	1.6930e+01	8.5029e+00	3.2807e+01
12	7	915	1.6955e+01	8.2801e+00	3.3807e+01
12	8	1044	1.7088e+01	7.6968e+00	3.4621e+01
12	9	1173	1.7187e+01	7.1287e+00	3.4916e+01
12	10	1302	1.6282e+01	6.8280e+00	3.4744e+01
12	11	1431	1.6357e+01	6.5047e+00	3.5630e+01
12	12	1560	1.6514e+01	6.7094e+00	3.6013e+01
12	13	1689	1.5670e+01	6.4195e+00	3.5458e+01
12	14	1818	1.5226e+01	6.8228e+00	3.5671e+01
12	15	1947	1.5472e+01	6.6458e+00	3.5679e+01
12	16	2076	1.5509e+01	6.8048e+00	3.6855e+01
12	17	2205	1.5635e+01	6.9223e+00	3.6256e+01
12	18	2334	1.5767e+01	7.0547e+00	3.6533e+01
12	19	2463	1.6330e+01	7.5986e+00	4.0922e+01
12	20	2592	1.6102e+01	7.9809e+00	3.6838e+01
12	21	2721	1.5625e+01	8.0407e+00	3.6809e+01
12	22	2850	1.7032e+01	8.2505e+00	3.8994e+01
12	23	2979	1.6384e+01	8.8591e+00	3.7204e+01
12	24	3108	1.6297e+01	8.3624e+00	3.8515e+01
12	25	3237	1.8085e+01	8.2523e+00	4.5341e+01
12	26	3366	1.6252e+01	7.8773e+00	3.9652e+01
12	27	3495	1.7331e+01	9.6356e+00	3.8057e+01
12	28	3624	1.9565e+01	8.5371e+00	4.7718e+01
12	29	3753	1.9892e+01	8.6562e+00	4.8169e+01
12	30	3882	1.7586e+01	1.0357e+01	3.8896e+01
12	31	4011	1.8937e+01	9.7086e+00	4.0560e+01
12	32	4140	2.0938e+01	9.6368e+00	4.8506e+01
12	33	4269	2.1494e+01	9.2372e+00	4.8052e+01
12	34	4398	2.1678e+01	9.7220e+00	4.8676e+01
12	35	4527	2.2362e+01	9.8098e+00	4.7533e+01
12	36	4656	2.0779e+01	8.8319e+00	4.0463e+01
12	37	4785	2.1734e+01	1.0172e+01	4.0612e+01
12	38	4914	2.0930e+01	9.5134e+00	4.0255e+01
12	39	5043	1.9377e+01	1.0651e+01	4.0340e+01
12	40	5172	2.2179e+01	9.8594e+00	4.0522e+01
12	41	5301	2.1723e+01	1.0155e+01	4.0976e+01
12	42	5430	2.2247e+01	1.0353e+01	4.0584e+01
12	43	5559	2.1876e+01	1.1487e+01	3.9795e+01
12	44	5688	2.0650e+01	1.1167e+01	3.8939e+01
12	45	5817	2.0146e+01	1.1360e+01	3.8637e+01
12	47	6075	2.0259e+01	1.1911e+01	3.9222e+01
12	48	6204	2.0732e+01	1.1881e+01	4.0487e+01
12	49	6333	2.0793e+01	1.1966e+01	4.0618e+01
13	7	916	1.6810e+01	8.7035e+00	3.3039e+01
13	8	1045	1.6697e+01	8.3321e+00	3.3732e+01
13	9	1174	1.6350e+01	7.5296e+00	3.4508e+01
13	10	1303	1.6534e+01	7.0007e+00	3.5430e+01
13	11	1432	1.6430e+01	6.7923e+00	3.5884e+01
13	12	1561	1.5943e+01	6.5789e+00	3.5781e+01
13	13	1690	1.6017e+01	6.5455e+00	3.6535e+01
13	14	1819	1.5725e+01	6.3521e+00	3.7006e+01
13	15	1948	1.5524e+01	6.3375e+00	3.5941e+01
13	16	2077	1.5261e+01	6.8340e+00	3.7095e+01
13	17	2206	1.5272e+01	6.4437e+00	3.6408e+01
13	18	2335	1.5453e+01	6.6168e+00	3.6977e+01
13	19	2464	1.5495e+01	7.0429e+00	3.7257e+01
13	20	2593	1.5927e+01	7.7075e+00	3.8288e+01
13	21	2722	1.6038e+01	8.1010e+00	3.7109e+01
13	22	2851	1.6267e+01	8.2898e+00	3.6276e+01
13	23	2980	1.6373e+01	7.8424e+00	4.0768e+01
13	24	3109	1.6588e+01	8.6569e+00	4.0071e+01
13	25	3238	1.7496e+01	9.9005e+00	3.8007e+01
13	26	3367	1.6826e+01	8.6441e+00	3.9345e+01
13	27	3496	1.8428e+01	7.8505e+00	4.6252e+01
13	28	3625	1.9203e+01	8.4696e+00	4.8186e+01
13	29	3754	1.9789e+01	8.6096e+00	4.8077e+01
13	30	3883	2.0584e+01	8.7471e+00	4.7466e+01
13	31	4012	1.9730e+01	9.9212e+00	4.0303e+01
13	32	4141	2.0424e+01	1.0196e+01	4.0846e+01
13	33	4270	2.1120e+01	9.0844e+00	4.8166e+01
13	34	4399	2.1360e+01	9.2041e+00	4.8935e+01
13	35	4528	2.2381e+01	9.3996e+00	4.7357e+01
13	36	4657	2.2158e+01	9.4779e+00	4.7696e+01
13	37	4786	2.2266e+01	1.0012e+01	4.7719e+01
13	38	4915	2.2557e+01	1.0113e+01	4.6798e+01
13	39	5044	2.2342e+01	1.0472e+01	4.6623e+01
13	40	5173	2.3234e+01	9.8577e+00	4.1281e+01
13	41	5302	2.3096e+01	9.1082e+00	4.1271e+01
13	42	5431	2.1581e+01	1.0121e+01	4.0266e+01
13	43	5560	2.1366e+01	1.0645e+01	4.0297e+01
13	44	5689	2.1872e+01	9.8471e+00	4.0059e+01
13	45	5818	2.1603e+01	1.1343e+01	3.9488e+01
13	46	5947	2.0665e+01	1.1981e+01	3.9640e+01
13	47	6076	2.0865e+01	1.1894e+01	4.0499e+01
13	48	6205	2.0537e+01	1.1410e+01	4.0001e+01
13	49	6334	2.0546e+01	1.1918e+01	3.9804e+01
14	8	1046	1.6604e+01	8.8480e+00	3.3570e+01
14	9	1175	1.6474e+01	8.3540e+00	3.3689e+01
14	10	1304	1.6393e+01	7.6119e+00	3.4291e+01
14	11	1433	1.5796e+01	6.9816e+00	3.4627e+01
14	12	1562	1.5969e+01	6.7658e+00	3.5545e+01
14	13	1691	1.5703e+01	6.5646e+00	3.6192e+01
14	14	1820	1.5662e+01	6.5495e+00	3.5795e+01
14	15	1949	1.5841e+01	6.3040e+00	3.6456e+01
14	16	2078	1.5668e+01	6.7645e+00	3.7400e+01
14	17	2207	1.5165e+01	6.8084e+00	3.5925e+01
14	18	2336	1.5636e+01	6.8961e+00	3.7885e+01
14	19	2465	1.5263e+01	6.7710e+00	3.6442e+01
14	20	2594	1.5897e+01	7.2882e+00	4.0169e+01
14	21	2723	1.5553e+01	7.5473e+00	3.8491e+01
14	22	2852	1.6061e+01	7.9244e+00	3.9432e+01
14	23	2981	1.6095e+01	7.5929e+00	4.1197e+01
14	24	3110	1.7121e+01	9.0193e+00	3.9566e+01
14	25	3239	1.6710e+01	8.7627e+00	3.8148e+01
14	26	3368	1.6554e+01	7.9681e+00	4.0778e+01
14	27	3497	1.8317e+01	1.0221e+01	3.8384e+01
14	28	3626	1.7835e+01	1.0423e+01	3.8002e+01
14	29	3755	1.9368e+01	8.2719e+00	4.8083e+01
14	30	3884	2.0396e+01	9.4589e+00	4.3814e+01
14	31	4013	2.0690e+01	8.5874e+00	4.7894e+01
14	32	4142	2.1203e+01	8.1471e+00	4.2332e+01
14	33	4271	2.1679e+01	9.7837e+00	4.1794e+01
14	34	4400	2.1096e+01	8.7002e+00	4.4204e+01
14	35	4529	2.0920e+01	9.0990e+00	4.7567e+01
14	36	4658	2.1819e+01	9.6690e+00	4.8131e+01
14	37	4787	2.2220e+01	9.4304e+00	4.7175e+01
14	38	4916	2.2198e+01	8.6278e+00	4.1217e+01
14	39	5045	2.2815e+01	1.0256e+01	4.6382e+01
14	40	5174	2.2879e+01	1.0295e+01	4.5220e+01
14	41	5303	2.2930e+01	9.8811e+00	4.1509e+01
14	42	5432	2.1912e+01	9.3760e+00	4.0873e+01
14	43	5561	2.0967e+01	1.0327e+01	4.0376e+01
14	44	5690	2.2781e+01	9.9496e+00	4.0247e+01
14	45	5819	2.2096e+01	1.1743e+01	4.0116e+01
14	46	5948	2.1323e+01	1.1097e+01	4.0010e+01
14	47	6077	2.0864e+01	1.2332e+01	3.9793e+01
14	48	6206	2.1255e+01	1.2183e+01	4.0383e+01
14	49	6335	2.1661e+01	1.1483e+01	3.9598e+01
15	10	1305	1.6925e+01	8.7947e+00	3.4132e+01
15	11	1434	1.5899e+01	7.9978e+00	3.4090e+01
15	12	1563	1.5980e+01	7.6126e+00	3.5566e+01
15	13	1692	1.5221e+01	6.9441e+00	3.5051e+01
15	14	1821	1.5914e+01	6.8708e+00	3.6297e+01
15	15	1950	1.5705e+01	7.1332e+00	3.6227e+01
15	16	2079	1.5875e+01	7.0945e+00	3.6771e+01
15	17	2208	1.5811e+01	6.6801e+00	3.8181e+01
15	18	2337	1.5771e+01	7.1790e+00	3.9119e+01
15	19	2466	1.5419e+01	6.9349e+00	3.7478e+01
15	20	2595	1.5452e+01	7.3664e+00	3.8208e+01
15	21	2724	1.5896e+01	7.0266e+00	3.8812e+01
15	22	2853	1.6657e+01	7.6585e+00	3.7105e+01
15	23	2982	1.6879e+01	8.1063e+00	3.8176e+01
15	24	3111	1.7223e+01	8.3842e+00	3.9978e+01
15	25	3240	1.7170e+01	7.6256e+00	4.0626e+01
15	26	3369	1.8049e+01	7.7061e+00	4.3019e+01
15	27	3498	1.8249e+01	9.0474e+00	4.0446e+01
15	28	3627	1.8260e+01	9.7590e+00	4.0820e+01
15	29	3756	2.0354e+01	1.0185e+01	4.1692e+01
15	30	3885	1.9484e+01	8.8484e+00	4.7064e+01
15	31	4014	2.1638e+01	1.0724e+01	4.0784e+01
15	32	4143	2.0318e+01	1.0189e+01	3.9197e+01
15	33	4272	2.1786e+01	8.8150e+00	4.0730e+01
15	34	4401	2.2207e+01	9.4647e+00	4.2129e+01
15	35	4530	2.1734e+01	8.5483e+00	4.8024e+01
15	36	4659	2.2132e+01	8.4214e+00	4.7994e+01
15	37	4788	2.1736e+01	8.8556e+00	4.7926e+01
15	38	4917	2.2555e+01	9.2515e+00	4.6234e+01
15	39	5046	2.1929e+01	9.3767e+00	4.7009e+01
15	40	5175	2.2615e+01	8.7508e+00	4.0558e+01
15	41	5304	2.4106e+01	8.8827e+00	4.1356e+01
15	42	5433	2.3503e+01	1.0935e+01	4.1698e+01
15	43	5562	2.4293e+01	1.1048e+01	4.1163e+01
15	44	5691	2.3998e+01	9.7565e+00	4.0736e+01
15	45	5820	2.3394e+01	1.0335e+01	4.0985e+01
15	46	5949	2.2539e+01	1.1879e+01	4.0583e+01
15	47	6078	2.2711e+01	1.0308e+01	4.0370e+01
15	48	6207	2.2646e+01	1.2856e+01	3.9823e+01
15	49	6336	2.2621e+01	1.2452e+01	3.9994e+01
16	11	1435	1.9591e+01	8.6984e+00	3.4974e+01
16	12	1564	1.6633e+01	8.5001e+00	3.4807e+01
16	13	1693	1.6141e+01	7.8037e+00	3.5022e+01
16	14	1822	1.5754e+01	7.1605e+00	3.5666e+01
16	15	1951	1.6673e+01	8.0013e+00	3.6523e+01
16	16	2080	1.6223e+01	7.2960e+00	3.6489e+01
16	17	2209	1.6301e+01	7.5603e+00	3.7966e+01
16	18	2338	1.6773e+01	7.8816e+00	3.8297e+01
16	19	2467	1.6737e+01	7.3262e+00	3.8509e+01
16	20	2596	1.6248e+01	7.6040e+00	3.7793e+01
16	21	2725	1.6828e+01	7.7629e+00	4.0127e+01
16	22	2854	1.6941e+01	7.6620e+00	3.9059e+01
16	23	2983	1.7105e+01	7.5513e+00	3.9844e+01
16	24	3112	1.7492e+01	8.6287e+00	4.0624e+01
16	25	3241	1.7665e+01	8.5448e+00	3.8870e+01
16	26	3370	1.8637e+01	9.7188e+00	3.9009e+01
16	27	3499	1.8761e+01	8.5592e+00	4.5332e+01
16	28	3628	1.8401e+01	8.4294e+00	4.4045e+01
16	29	3757	1.9597e+01	9.2126e+00	4.3100e+01
16	30	3886	2.0795e+01	1.0802e+01	3.8753e+01
16	31	4015	1.9718e+01	8.4476e+00	4.6541e+01
16	32	4144	2.0934e+01	9.8693e+00	4.1566e+01
16	33	4273	2.1216e+01	1.0117e+01	4.0835e+01
16	34	4402	2.2625e+01	1.0054e+01	4.1260e+01
16	35	4531	2.1109e+01	8.4719e+00	4.8500e+01
16	36	4660	2.1829e+01	7.9835e+00	4.6698e+01
