-6.2411641190e-01	1.0443492022e+00	1.6403955921e-01	1.3535374134e+00	5.4865362497e-01	-1.6544942030e+00	-8.3196918487e-01	-6.1315987933e-01	8.9551358127e-01	1.6699748395e-01	-1.4286034307e-01	-8.8290289269e-01	-6.6349397822e-02	6.4276144769e-01	
-7.0292724999e-01	1.0449015732e+00	2.3480903174e-01	1.3764367117e+00	6.3012247946e-01	-1.7081206643e+00	-8.7522188180e-01	-5.0444624461e-01	9.1967265909e-01	9.4156332487e-02	-1.0911868537e-01	-9.6655203655e-01	-6.3745030659e-02	6.3003300562e-01	
-7.3087248232e-01	9.6630914833e-01	2.9419663312e-01	1.4081847263e+00	6.2235540538e-01	-1.7742408014e+00	-7.8593262950e-01	-5.7021971900e-01	9.8829959603e-01	1.3721767221e-01	-1.3958958597e-01	-9.7799635978e-01	5.9319183973e-03	5.5635647813e-01	
-6.4145947672e-01	9.4101869591e-01	2.6685231747e-01	1.3816439405e+00	4.5845953250e-01	-1.6629129526e+00	-7.4360205697e-01	-5.3074742637e-01	9.9388209353e-01	5.2553561846e-02	-6.2636004417e-02	-9.9421249114e-01	-3.5972705093e-02	5.7713297163e-01	
-6.2591742104e-01	7.6787387248e-01	2.6263023257e-01	1.3647799016e+00	4.3984332149e-01	-1.5395591818e+00	-6.6965072528e-01	-5.7631739290e-01	1.0906503301e+00	8.0843652134e-02	-1.6975220667e-01	-1.0532636529e+00	-3.1183504178e-02	6.5902277447e-01	
-5.4966117439e-01	6.7260425650e-01	3.1040709898e-01	1.3107252125e+00	4.2517488966e-01	-1.5618879652e+00	-6.0736231805e-01	-5.1013991910e-01	1.1735161644e+00	1.0304522441e-01	-2.9037388824e-01	-1.0278137006e+00	-3.8576605669e-02	5.9034272476e-01	
-5.7534417972e-01	5.4001691553e-01	3.3685327100e-01	1.4066640323e+00	4.4316799765e-01	-1.5538362743e+00	-5.9752176244e-01	-5.4810484026e-01	1.1632621909e+00	1.0103315482e-01	-3.2016247311e-01	-1.0497648943e+00	6.5517069862e-02	5.8821979212e-01	
-5.7475423831e-01	5.6395154250e-01	3.0799255279e-01	1.4025807212e+00	4.4734577614e-01	-1.4738263823e+00	-6.7328997195e-01	-5.7631601646e-01	1.1191669776e+00	6.3321452626e-02	-3.1446567977e-01	-1.0410789631e+00	1.6881920683e-02	7.3249030842e-01	
-5.9726648037e-01	4.8363515160e-01	3.1103194065e-01	1.4489823126e+00	4.0377310789e-01	-1.5181848689e+00	-5.3197116344e-01	-6.0860659044e-01	1.1394620037e+00	2.7774783254e-02	-2.5455573459e-01	-1.0488500403e+00	4.0689851876e-02	7.0408572653e-01	
-5.6151848964e-01	4.1271539924e-01	3.8136112526e-01	1.3852510349e+00	4.1485659365e-01	-1.4752465102e+00	-5.5741915322e-01	-4.8803006542e-01	1.1918839371e+00	7.9532316217e-02	-3.3618506091e-01	-1.1278186707e+00	3.4652315876e-03	6.7715231210e-01	
-5.5292456524e-01	4.1816961841e-01	3.7868919891e-01	1.4557931907e+00	3.8494651564e-01	-1.5923708380e+00	-4.9230312036e-01	-4.4230697802e-01	1.2519102645e+00	6.7165571224e-02	-3.9673635119e-01	-1.0756132195e+00	-7.4397595410e-02	6.6997830839e-01	
-4.5319692452e-01	3.6779703812e-01	4.8607298933e-01	1.3938215200e+00	4.2620021982e-01	-1.6072656088e+00	-6.1342923398e-01	-4.8141427663e-01	1.2342342206e+00	1.3871173605e-01	-4.7775748593e-01	-1.0501343889e+00	1.9462537003e-02	6.1689765790e-01	
-5.7021419883e-01	3.3924073315e-01	4.0581172352e-01	1.4862888972e+00	5.0604816692e-01	-1.5650829036e+00	-6.0209241843e-01	-4.7560800743e-01	1.3029626175e+00	1.8640548438e-02	-4.7498264768e-01	-1.0827950339e+00	4.7974456885e-02	6.6380806618e-01	
-6.1743409677e-01	4.0379100291e-01	3.6122443234e-01	1.4933787530e+00	4.8359281537e-01	-1.5683656045e+00	-5.5618730233e-01	-5.1455347878e-01	1.1582246117e+00	5.5254045360e-02	-3.5568356971e-01	-1.0414862215e+00	5.1811143117e-02	6.4643346985e-01	
-5.6883854291e-01	4.9407549970e-01	3.3307830409e-01	1.3628871084e+00	4.6806353570e-01	-1.5546579260e+00	-5.3460797892e-01	-4.8531713837e-01	1.1876531899e+00	5.6044498874e-02	-3.7157022759e-01	-1.0430955174e+00	-1.0582322374e-01	7.6210841838e-01	
-6.1932165678e-01	5.2751856684e-01	3.5943742857e-01	1.4574779800e+00	3.9516257766e-01	-1.5618375262e+00	-5.5843737007e-01	-5.6698482366e-01	1.1040105443e+00	3.2561482747e-02	-1.2431074138e-01	-1.1159261189e+00	7.1827659798e-02	5.9882199713e-01	
-6.2214978024e-01	5.1793183655e-01	4.3385917335e-01	1.6112341278e+00	3.1164216595e-01	-1.7509913741e+00	-5.0152614931e-01	-5.2692948072e-01	1.0701014200e+00	-5.4827890119e-02	5.7906060742e-03	-1.1952893060e+00	1.1885525162e-01	5.8229939910e-01	
-6.7051820489e-01	4.9771123401e-01	4.7723213228e-01	1.6053066113e+00	1.8161153051e-01	-1.6599079381e+00	-4.3143536511e-01	-4.5494180626e-01	1.1017776370e+00	-9.0429420854e-02	2.3093103153e-02	-1.1544505972e+00	-1.5839096597e-02	5.9079018068e-01	
-6.8667689686e-01	5.6504571886e-01	5.4821063891e-01	1.5400011770e+00	1.6902246832e-01	-1.6673006444e+00	-4.6830246179e-01	-4.7494190580e-01	8.6735730984e-01	-1.7345623942e-01	3.0206368781e-01	-1.2084532462e+00	1.0171287341e-01	5.8571752041e-01	
-6.5426758549e-01	6.4810896972e-01	4.3442370233e-01	1.5395733249e+00	2.3443928165e-01	-1.7661056621e+00	-4.3617203098e-01	-4.6791913498e-01	9.4424990468e-01	-1.5771361730e-01	2.6017343326e-01	-1.2394095691e+00	8.5234025799e-02	5.7538495765e-01	
-6.4713158516e-01	6.7369084958e-01	4.5946267864e-01	1.5498056449e+00	1.1999948100e-01	-1.7794935768e+00	-3.7633349212e-01	-4.1098512438e-01	9.7280028310e-01	-1.4348556367e-01	2.2030175532e-01	-1.1889293545e+00	-8.0471490915e-02	6.3076949509e-01	
-5.8511887634e-01	5.7513957207e-01	4.4834984667e-01	1.5162658775e+00	9.9840876129e-02	-1.6084192513e+00	-4.4605804469e-01	-5.6120596214e-01	1.0020920726e+00	-1.7053427853e-01	4.1770502468e-01	-1.4676297017e+00	2.3185441029e-01	5.4771843484e-01	
-5.7859568059e-01	5.6875263449e-01	4.8065861868e-01	1.5040765656e+00	1.7933495692e-01	-1.6012169667e+00	-5.5301012842e-01	-4.5241878398e-01	9.6804932245e-01	-2.1107191137e-01	2.4381011555e-01	-1.3577139576e+00	1.0569505430e-01	7.0365016065e-01	
-5.4056395738e-01	5.0092544688e-01	5.4312032155e-01	1.4761239210e+00	1.8569595119e-01	-1.5364844313e+00	-6.2881725194e-01	-3.6524264800e-01	8.3469176047e-01	-3.1198681499e-01	3.0030999142e-01	-1.3515449089e+00	1.4598243767e-01	7.4779018233e-01	
-6.0309432690e-01	4.7491899894e-01	5.0036945562e-01	1.5016034777e+00	3.1610211851e-01	-1.6103126750e+00	-5.7958704888e-01	-4.4936380104e-01	8.6569232504e-01	-2.4571188638e-01	1.9904231937e-01	-1.2915731662e+00	2.2342716350e-01	6.9848704572e-01	
-6.6903622777e-01	6.0466390249e-01	3.8681612078e-01	1.4626621762e+00	1.5874465433e-01	-1.4875349354e+00	-4.5631569059e-01	-5.4601603734e-01	1.0414276430e+00	-1.0011563891e-01	2.8616225779e-01	-1.4555684150e+00	1.6559968779e-01	6.0851050267e-01	
-6.4326774644e-01	5.1456643948e-01	3.8993661118e-01	1.4322581987e+00	3.1453728434e-01	-1.5239552421e+00	-4.8407554518e-01	-4.6441068144e-01	9.6975510978e-01	-1.3749832475e-01	2.7496637405e-01	-1.5205167534e+00	2.7073032543e-01	6.0697395037e-01	
-6.7726706924e-01	4.4939347453e-01	3.8255603577e-01	1.4834741197e+00	4.1385821163e-01	-1.5459437670e+00	-5.0607100539e-01	-5.7592339816e-01	1.1382396688e+00	-6.1843887582e-02	-9.6738463442e-02	-1.1558320136e+00	1.9997439330e-01	5.5212370069e-01	
-6.0918575967e-01	4.0577997977e-01	3.3878115645e-01	1.4279332458e+00	5.3434762522e-01	-1.5666688028e+00	-5.3098744478e-01	-5.0706836319e-01	1.0952671926e+00	-2.5719992691e-02	-2.2803384864e-01	-1.1182763705e+00	1.7482782685e-01	6.0900355550e-01	
-6.5330586846e-01	4.2151152081e-01	4.3210727738e-01	1.6251030114e+00	3.4041020500e-01	-1.5790391837e+00	-5.8678696241e-01	-4.7813799776e-01	1.1089892960e+00	4.1795562154e-02	-2.2210649453e-01	-1.1624023445e+00	6.9523666953e-02	6.4233831172e-01	
-5.6468837203e-01	4.2787104865e-01	4.1459032218e-01	1.5335983086e+00	3.6493914271e-01	-1.6655341298e+00	-5.1077632025e-01	-5.3172087602e-01	1.1864516919e+00	1.1190712053e-02	-2.3901828240e-01	-1.1103772655e+00	1.3051164754e-01	5.5296237243e-01	
-6.2870311015e-01	4.3861567085e-01	3.8851051398e-01	1.5312576722e+00	4.1445390569e-01	-1.5830094191e+00	-5.6112523353e-01	-4.8677774942e-01	1.0434375300e+00	-4.7106866216e-02	-1.3592336244e-01	-1.1598255255e+00	1.3148865282e-01	6.5470732071e-01	
-6.9005909007e-01	6.7164228203e-01	2.8984632578e-01	1.4256797837e+00	3.1171611507e-01	-1.5613159896e+00	-4.4750942689e-01	-6.6662453002e-01	9.8962404863e-01	-8.6740395653e-02	1.6062856814e-01	-1.1926377021e+00	8.2942692688e-02	7.1280731829e-01	
-6.0002523438e-01	6.2198310473e-01	4.4696536119e-01	1.5066620402e+00	2.5175777298e-01	-1.7802980075e+00	-4.4704503723e-01	-5.8812727567e-01	9.5625658676e-01	-1.4915854170e-01	3.0780768435e-01	-1.2926767567e+00	2.4437299717e-01	5.2152530578e-01	
-5.7026974784e-01	5.9318608565e-01	4.9043808068e-01	1.4953569951e+00	2.7994053559e-01	-1.8794906495e+00	-4.0916129959e-01	-4.8222556862e-01	9.3531282071e-01	-2.0389879530e-01	2.5708031934e-01	-1.3047598501e+00	1.4617629585e-01	6.5231477815e-01	
-6.3476526264e-01	5.3458082514e-01	3.7624091598e-01	1.3986946541e+00	2.9808785951e-01	-1.4928027308e+00	-4.8003626129e-01	-5.0993462341e-01	9.1507124793e-01	-1.5821185680e-01	2.1214354166e-01	-1.1934693647e+00	1.5605410466e-01	5.7834695063e-01	
-6.4853278543e-01	6.3789677231e-01	2.5083196237e-01	1.3220616431e+00	4.0452122200e-01	-1.4941244816e+00	-4.7265433274e-01	-6.7596854994e-01	1.0085270655e+00	-6.2222542848e-02	1.0959123847e-01	-1.2715669542e+00	1.0962187945e-01	7.8201786353e-01	
-6.9813028731e-01	6.9013770098e-01	1.8356910714e-01	1.2902439290e+00	5.0595996833e-01	-1.4651691521e+00	-5.0661126604e-01	-8.1572564884e-01	9.3759567968e-01	-4.9888722127e-02	2.1479421811e-02	-1.0823365233e+00	1.4785330222e-01	8.4102249055e-01	
-6.7553997275e-01	6.2281785465e-01	2.6318012746e-01	1.3219957079e+00	5.3630342171e-01	-1.5047355343e+00	-5.6402160476e-01	-7.3812041850e-01	9.6996582737e-01	-2.2203709249e-02	-1.0941677402e-01	-1.0765529074e+00	1.4003501961e-01	8.3629296218e-01	
-6.4873185090e-01	6.5739208557e-01	1.8411078117e-01	1.2718572407e+00	4.6814665770e-01	-1.3584644138e+00	-5.7431050044e-01	-7.9992405633e-01	9.8636026422e-01	3.8366296410e-02	-1.5696581463e-01	-1.0377925695e+00	8.2871175158e-02	8.8708470465e-01	
-5.8548261360e-01	6.9649532684e-01	1.7760704126e-01	1.2011999996e+00	5.1216135036e-01	-1.3586347560e+00	-6.4334634847e-01	-8.7963763748e-01	9.6158906258e-01	-1.3102802418e-02	-1.4688504319e-01	-1.0623712737e+00	1.5292686590e-01	9.8748082825e-01	
-5.5988354570e-01	6.0716684609e-01	7.3997159350e-02	1.1979376912e+00	4.9625383808e-01	-1.2897218560e+00	-5.2575013301e-01	-8.5256537465e-01	9.9084541240e-01	2.6210143418e-02	-1.7552652938e-01	-1.0443412255e+00	1.3903060138e-01	9.1634697229e-01	
-6.3177534750e-01	6.7408398845e-01	2.3957447728e-02	1.1351549438e+00	5.1659718448e-01	-1.2996428543e+00	-4.1837536263e-01	-8.8149700159e-01	9.0056296099e-01	-4.7621452152e-02	-3.0550154974e-02	-1.0405048185e+00	4.5014509725e-02	1.0545959565e+00	
-6.0052079341e-01	6.7522476482e-01	-5.8118588308e-02	1.1881734543e+00	5.2857086909e-01	-1.3510532836e+00	-3.8227642288e-01	-9.2899476576e-01	9.0866202102e-01	5.6634713881e-02	-1.2096875374e-01	-1.0084070664e+00	-5.1573139910e-03	1.0982311650e+00	
-6.9927429611e-01	7.0925261528e-01	-3.8193861563e-02	1.2154240808e+00	4.9708163152e-01	-1.1826130270e+00	-5.0167714287e-01	-9.3646752036e-01	9.1518339101e-01	5.0274030070e-02	-1.2393013074e-01	-9.5037579453e-01	5.3352335963e-02	9.9196368859e-01	
-6.5403963531e-01	7.0045608285e-01	-1.1830558931e-01	1.3454318694e+00	5.1638631042e-01	-1.2364381087e+00	-5.5349092942e-01	-8.7179271028e-01	8.1182340284e-01	4.9554115879e-02	-1.6543731431e-01	-8.7240332050e-01	5.1482159724e-02	9.9677366664e-01	
-7.1865381080e-01	6.2808044071e-01	-7.2336761890e-02	1.3698480089e+00	4.8532987825e-01	-1.2405505970e+00	-4.5171715814e-01	-9.6549553979e-01	8.3574907131e-01	4.1285928573e-02	-1.0330331001e-01	-9.0803074014e-01	3.6435161038e-02	1.0633594290e+00	
-6.9090813118e-01	5.5203074362e-01	-1.2553473484e-01	1.4791374869e+00	5.0549734919e-01	-1.2015582167e+00	-5.1866449701e-01	-9.3183342623e-01	8.9277431053e-01	-1.5258763087e-02	-1.7137000827e-01	-9.3055071370e-01	1.4289873990e-01	1.0133398608e+00	
-6.8589382810e-01	5.9600071142e-01	-7.2057233549e-03	1.3937473927e+00	4.3012231358e-01	-1.1535516997e+00	-5.7321916656e-01	-9.1140869047e-01	9.5865984991e-01	2.7181858094e-02	-2.0384106763e-01	-9.5730903466e-01	6.2125937276e-02	1.0245911475e+00	
-6.6788897220e-01	6.2394921821e-01	-1.0281040770e-01	1.4357092471e+00	4.6378209677e-01	-1.2290469008e+00	-5.2369428138e-01	-1.0101711320e+00	8.9576688829e-01	6.1382892044e-02	-2.3704167819e-01	-8.6377432907e-01	4.2603062452e-03	1.1495770527e+00	
-5.8872759214e-01	6.3893609922e-01	-8.0173785235e-02	1.3979223139e+00	4.8779159863e-01	-1.1962680116e+00	-6.5948062272e-01	-9.3920537279e-01	8.8976250262e-01	9.4453304551e-02	-3.3311261266e-01	-8.3385847003e-01	7.4212708882e-02	1.0477479394e+00	
-6.1206766274e-01	5.4279295082e-01	-9.6950679915e-02	1.4910225746e+00	4.9197966056e-01	-1.1821655898e+00	-6.3461125357e-01	-9.7176957185e-01	9.7105042629e-01	7.7807543016e-02	-3.0347933660e-01	-9.9815610815e-01	1.1497468661e-01	1.1095723607e+00	
-6.9520503844e-01	6.1932734775e-01	-8.1037369680e-02	1.4529019681e+00	4.1139160960e-01	-1.1522643868e+00	-5.5511413056e-01	-9.0576917503e-01	7.9442720171e-01	5.2257083279e-03	-7.4554631587e-02	-9.4393813391e-01	9.4038243959e-02	1.0305707865e+00	
-7.5238213023e-01	7.0899079074e-01	-1.5165541888e-01	1.3934545917e+00	5.2261718747e-01	-1.2122930943e+00	-5.0873192647e-01	-9.0130161240e-01	8.6282285523e-01	-4.4457509706e-02	-6.7080542192e-02	-9.3255924577e-01	1.1373922366e-01	9.6883683117e-01	
-6.9468509924e-01	6.8338325959e-01	-1.0608611561e-01	1.3085952704e+00	5.0984088708e-01	-1.2302212571e+00	-4.7082694510e-01	-1.0040468235e+00	8.3655445540e-01	4.3213521533e-03	-1.7699301916e-02	-1.0192841145e+00	1.6645984833e-01	1.0336945841e+00	
-6.1146210799e-01	6.3050803093e-01	-7.0250671011e-02	1.2761852407e+00	5.3893369563e-01	-1.2521461744e+00	-5.1176801387e-01	-9.1977296990e-01	8.8656599295e-01	3.8620185351e-02	-1.6035578154e-01	-1.0241664149e+00	1.3916422328e-01	1.0399447648e+00	
-6.3008953478e-01	7.1898102805e-01	9.5744197700e-02	1.2002066165e+00	4.5559816573e-01	-1.4035076545e+00	-4.3693281862e-01	-8.5067696132e-01	9.2155735833e-01	2.5117270565e-02	-1.0526339255e-01	-9.7816450388e-01	6.7280024464e-02	9.2015020439e-01	
-6.4587380938e-01	7.6102481841e-01	7.3455033937e-02	1.2036984107e+00	4.6204159691e-01	-1.4963317736e+00	-3.5801427697e-01	-8.0158072515e-01	9.0283065362e-01	1.2328975569e-02	-1.2524710717e-01	-9.7367519898e-01	-1.0817082311e-01	1.0935142252e+00	
-6.3586734797e-01	8.0439007295e-01	-4.2370911896e-02	1.1328546718e+00	4.4898714305e-01	-1.3924225771e+00	-3.1557105086e-01	-9.1897345613e-01	9.2040794293e-01	9.8458486078e-02	-1.3654829902e-01	-9.9254623686e-01	-1.3170578795e-01	1.1609073509e+00	
-6.0185419416e-01	6.8583278299e-01	-2.5946135531e-02	1.1254497991e+00	4.4781613365e-01	-1.2348532168e+00	-3.9644516926e-01	-8.9014502657e-01	8.5276763178e-01	3.3188698788e-02	-1.7731678139e-01	-1.0230425745e+00	-4.7678312733e-02	1.2522263646e+00	
-6.9534713572e-01	7.5723889820e-01	-1.1187051046e-01	1.2504578733e+00	4.6637534725e-01	-1.3397107510e+00	-3.2714372151e-01	-1.0037968509e+00	8.2948294315e-01	5.3320827967e-02	-1.3755617442e-01	-8.4324056345e-01	-3.1210242253e-02	1.1330000599e+00	
-6.1724333837e-01	6.9679908514e-01	-1.9197167672e-01	1.3164405608e+00	4.6540646702e-01	-1.2976260096e+00	-3.7180508832e-01	-9.6510579332e-01	7.4063794705e-01	5.1997703851e-02	-1.8828090192e-01	-8.3093311570e-01	-2.0157803530e-02	1.2118419636e+00	
-6.4554033120e-01	6.7034738930e-01	-2.0835416162e-01	1.3699011413e+00	4.5907824239e-01	-1.3557568453e+00	-2.8967543492e-01	-9.9444556263e-01	6.5979987015e-01	7.8442968315e-02	-1.8175540591e-01	-7.6630713126e-01	-1.2485273622e-01	1.3291179976e+00	
-6.2029770051e-01	6.9087880113e-01	-2.9300811289e-01	1.4199207228e+00	4.7700546711e-01	-1.3532691769e+00	-3.2123000076e-01	-9.3595851541e-01	6.2982564259e-01	8.1418876458e-02	-1.7042978876e-01	-7.1853733138e-01	-6.3450552808e-02	1.1771316693e+00	
-6.4643814329e-01	7.2854639112e-01	-1.5733139872e-01	1.2723825695e+00	4.2637681796e-01	-1.2696006442e+00	-3.5393559230e-01	-1.0573549230e+00	8.2795503596e-01	1.3027215339e-01	-2.1351181165e-01	-8.4671985186e-01	-1.1047705803e-01	1.2698364552e+00	
-6.4615603848e-01	7.1518795295e-01	-2.0830832891e-01	1.4103533511e+00	4.5999918645e-01	-1.4606443975e+00	-2.7043172565e-01	-8.9398824721e-01	7.1132785579e-01	8.9372964106e-02	-1.6063971725e-01	-7.7391091820e-01	-1.7844157595e-01	1.2062796387e+00	
-5.8696694900e-01	7.1736941104e-01	-3.3530054993e-01	1.4770191617e+00	4.6962301136e-01	-1.3793258025e+00	-3.6241828263e-01	-9.6541164446e-01	6.0116342831e-01	1.7946862155e-01	-2.4125454151e-01	-7.1660124288e-01	-1.5334248547e-01	1.2959778645e+00	
-5.4792827809e-01	6.4277954849e-01	-3.6110815526e-01	1.5501362975e+00	4.5877105763e-01	-1.4932767951e+00	-2.4937367516e-01	-9.8260210548e-01	5.5118109420e-01	1.2120553454e-01	-2.5368405319e-01	-5.7211017096e-01	-1.7853473245e-01	1.3145444333e+00	
-6.4795486059e-01	6.5107736822e-01	-3.5214785106e-01	1.5640744905e+00	4.7312635493e-01	-1.4517049070e+00	-2.3647059498e-01	-9.5320162872e-01	5.1417620712e-01	9.5594188774e-02	-1.0549240978e-01	-6.2304883094e-01	-1.2408203408e-01	1.1960545076e+00	
-6.2637998224e-01	7.0051704402e-01	-3.3761460149e-01	1.5798849379e+00	4.6109860141e-01	-1.3511587563e+00	-4.2634724325e-01	-9.1400624838e-01	4.7038050520e-01	1.3868108401e-01	-1.8358401176e-01	-6.1540834014e-01	-1.1475598505e-01	1.2186929961e+00	
-5.1184826549e-01	6.8249340484e-01	-3.8121157795e-01	1.5318173436e+00	4.8982261310e-01	-1.5721408823e+00	-2.3893263578e-01	-1.0235738074e+00	5.3792585897e-01	1.1581305568e-01	-1.8673033368e-01	-5.4689825492e-01	-6.0221803108e-02	1.1636852845e+00	
-4.8490549160e-01	6.4482993611e-01	-4.0585034928e-01	1.5296070551e+00	5.0450182455e-01	-1.5579740822e+00	-2.3020889270e-01	-1.1431575227e+00	5.5038257544e-01	-1.6117062299e-03	-1.0641060438e-01	-5.6885990451e-01	1.2134491303e-01	1.1483122494e+00	
-3.9984202411e-01	5.9494400687e-01	-4.5064624964e-01	1.5605587006e+00	5.2611069365e-01	-1.5239385550e+00	-3.0718657238e-01	-1.1667827749e+00	5.0632355809e-01	-2.3683423825e-02	-1.2225489975e-01	-5.7122528484e-01	2.6782929768e-01	1.1097935275e+00	
-4.6644229999e-01	6.2337351486e-01	-3.1822013620e-01	1.4851732125e+00	5.3150856498e-01	-1.4394929471e+00	-4.1589990905e-01	-1.1195358770e+00	5.4400364960e-01	-3.3271729933e-03	-1.1501267122e-01	-6.5145693094e-01	2.3772022897e-01	1.1076087736e+00	
-3.8746266158e-01	5.2150700881e-01	-4.2461616051e-01	1.5731314161e+00	5.1914948443e-01	-1.4136542463e+00	-3.8805484092e-01	-1.1852209365e+00	4.9248805339e-01	-5.9503529685e-02	-8.2982343045e-02	-5.9544310474e-01	3.8432716469e-01	1.0463346959e+00	
-4.7376537314e-01	6.0979761305e-01	-4.2217014862e-01	1.5745805840e+00	6.4114125966e-01	-1.6121351753e+00	-3.1744875962e-01	-1.1096615111e+00	4.4843508873e-01	-3.5425028673e-03	-7.2121270800e-02	-6.7215599524e-01	2.2967530635e-01	1.1793708849e+00	
-4.2613649209e-01	6.3603698455e-01	-4.6112653385e-01	1.6041970949e+00	6.0531172894e-01	-1.7304536852e+00	-2.2782909729e-01	-1.0659850320e+00	5.2189658203e-01	9.5493200548e-02	-2.0126753223e-01	-5.9326520625e-01	8.8789893111e-02	1.1543380948e+00	
-4.6871421751e-01	6.9270738235e-01	-2.9523960263e-01	1.5738979501e+00	5.6675776993e-01	-1.7430460963e+00	-3.2636318598e-01	-1.0665790117e+00	5.1674955881e-01	7.8060135547e-02	-1.8391399941e-01	-6.3932202439e-01	7.7217506312e-02	1.2177878349e+00	
-4.9901102892e-01	6.7974226153e-01	-4.3494043899e-01	1.6382579810e+00	5.0420536518e-01	-1.6564292583e+00	-2.3182488149e-01	-1.0568308869e+00	4.7618271149e-01	4.3973740826e-02	-9.3477584651e-02	-5.7455538673e-01	9.6131584445e-02	1.1085758215e+00	
-6.0057781098e-01	6.1848656086e-01	-3.6301535287e-01	1.5499510200e+00	5.5194441281e-01	-1.4992834501e+00	-2.5750537972e-01	-1.0589408049e+00	5.6973209441e-01	2.2137661411e-02	-1.7161760060e-01	-5.6105857778e-01	2.6522515231e-02	1.1732247122e+00	
-6.8728640129e-01	6.5108875562e-01	-2.5870957388e-01	1.5371163814e+00	4.7969002231e-01	-1.3988224781e+00	-3.2307670603e-01	-1.0462835696e+00	6.8232192224e-01	8.8929932240e-02	-1.9483707057e-01	-6.5651397610e-01	-7.9656585178e-02	1.2060393470e+00	
-6.1326713203e-01	6.6281845495e-01	-1.5739040060e-01	1.4057182042e+00	4.5499202393e-01	-1.2709559738e+00	-4.8191517671e-01	-9.6024691957e-01	7.6687790298e-01	6.7531741542e-02	-1.9759683743e-01	-7.7913366463e-01	5.1591042018e-02	1.0509767351e+00	
-7.1539530968e-01	8.0741295041e-01	-1.5154332710e-01	1.4138319872e+00	5.2127434436e-01	-1.2736598448e+00	-6.0192080039e-01	-9.6319615922e-01	8.1778789545e-01	1.6788355536e-02	-1.5125742906e-01	-8.7668730116e-01	1.1916776620e-01	1.0373968722e+00	
-7.0785717295e-01	6.7310994159e-01	-1.8500501832e-01	1.3616770155e+00	6.0495414539e-01	-1.2636057104e+00	-4.8327320079e-01	-9.8176991201e-01	8.0003644560e-01	-7.3059919564e-02	-8.5280810844e-02	-9.5942603450e-01	1.9677193652e-01	1.1027282948e+00	
-6.4155849663e-01	7.8829426624e-01	-1.5285073367e-01	1.2440099552e+00	5.0204678230e-01	-1.2872003159e+00	-4.5274145752e-01	-9.6977408557e-01	9.2708732376e-01	-1.6900015827e-03	-9.2517609657e-02	-1.0091577370e+00	1.0887520301e-01	1.0371769070e+00	
-6.4861944706e-01	7.3453261965e-01	-2.8615661040e-02	1.1628870483e+00	4.9686694749e-01	-1.2184211848e+00	-4.9863032252e-01	-9.3754182471e-01	1.0011495391e+00	-3.9446320419e-02	-1.1521880481e-01	-1.0623311451e+00	1.8265858892e-01	9.7072996703e-01	
-6.5001392167e-01	6.4536084094e-01	-1.2951492037e-02	1.1071650043e+00	4.5487624557e-01	-1.1026319850e+00	-4.4180469215e-01	-9.3477677065e-01	9.4698245639e-01	-1.6514735221e-02	-1.0863109112e-01	-1.0399803853e+00	1.0426218136e-01	1.0486583446e+00	
-7.2182794298e-01	6.8473220203e-01	3.7977601128e-03	1.1005008865e+00	4.2502843908e-01	-1.0656863806e+00	-4.2654496408e-01	-1.0771954522e+00	9.6308742575e-01	8.5793705295e-02	-1.3244733775e-01	-9.8355246579e-01	5.0349315607e-02	1.0939648091e+00	
-7.1942263303e-01	6.9168035090e-01	9.3545360329e-02	1.1844000184e+00	4.0062156975e-01	-1.1512694519e+00	-4.9955521449e-01	-9.8535767825e-01	9.7922435060e-01	6.4761646580e-02	-1.3824456065e-01	-1.0069005278e+00	6.6444857969e-02	1.0200719115e+00	
-5.6740256341e-01	6.1081551916e-01	-9.4721654396e-02	1.1054009142e+00	5.3874572976e-01	-1.1461320996e+00	-4.4670584577e-01	-9.1373340812e-01	9.5080673853e-01	9.6111752443e-02	-2.1238985873e-01	-1.1896615374e+00	9.9173203381e-02	1.1696931099e+00	
-5.3547890893e-01	7.5046560703e-01	-1.1756204199e-01	1.1115655139e+00	5.4305642300e-01	-1.1985659578e+00	-5.5348063517e-01	-8.6062051853e-01	8.5370627190e-01	1.5018553250e-01	-1.7779757211e-01	-1.1862228130e+00	9.2088336629e-02	1.1286607626e+00	
-4.9244485552e-01	6.5610395149e-01	-9.9447080765e-02	1.0219646280e+00	6.0976218296e-01	-1.1797317166e+00	-5.1620710962e-01	-9.4603667825e-01	9.5625697873e-01	9.2128242396e-02	-2.2214865894e-01	-1.2494455019e+00	2.6498106967e-01	1.1042645483e+00	
-4.4566026468e-01	6.4649668857e-01	-1.1869170028e-01	9.3550108853e-01	6.6568261576e-01	-1.1972406322e+00	-4.8608779567e-01	-9.5458863718e-01	1.0447158459e+00	1.2671098801e-01	-2.9516823914e-01	-1.3765242123e+00	2.2785540820e-01	1.2269988465e+00	
-4.2340922503e-01	6.3507095018e-01	-1.3850599161e-01	9.2705211309e-01	7.0475961760e-01	-1.2241901364e+00	-4.8077732780e-01	-9.6381747865e-01	9.3226527191e-01	8.8908719137e-02	-2.0761609039e-01	-1.3599297180e+00	3.5361790983e-01	1.1565713861e+00	
