3.361897065699889886e+00,3.873070393761311792e+00,4.010924430503708393e+00,4.140737884636065402e+00,4.474405883205757384e+00,4.852000748851975409e+00,5.765623275427095074e+00,6.205470429789126996e+00
3.268249639569575038e+00,4.011376959799742181e+00,4.191492472692853966e+00,4.235230992360085267e+00,4.687895988220741827e+00,5.048138218376909236e+00,5.653292638200362319e+00,6.354666546688154227e+00
3.138722797313612034e+00,4.045569339979755874e+00,4.138916293589121054e+00,4.212398778665664700e+00,4.914241530709102079e+00,4.970150877094779318e+00,5.476673572350900798e+00,6.229910347948191429e+00
3.040893389424029536e+00,4.030868947827450199e+00,4.056851390451690520e+00,4.136098557959343225e+00,4.558966173854159365e+00,4.794778680557135075e+00,5.527680164299542120e+00,6.316795993520557317e+00
3.140333429437899504e+00,4.062774728755043085e+00,4.124669954100002478e+00,4.268344633439015823e+00,4.809962749876195431e+00,4.893966869083362425e+00,5.551779331438587484e+00,6.466086596544508680e+00
3.012330512455871023e+00,3.953847855026023872e+00,3.973741220912153871e+00,4.181170533925633315e+00,4.745309739198230403e+00,4.779730207144476495e+00,5.319734971679081603e+00,5.956262240913819284e+00
2.874510412499629908e+00,4.100207197475572940e+00,4.136109013841910986e+00,4.285687055063105433e+00,4.830897038168234126e+00,4.875022632461427641e+00,5.438588818238077494e+00,6.117652381459787847e+00
2.758494001616338842e+00,3.879959617844220610e+00,4.027663918464686965e+00,4.039073492165430324e+00,4.551006965029445794e+00,4.855021431932529552e+00,5.465492192668028437e+00,6.295691754569061160e+00
2.668253982013784054e+00,3.962273111335247400e+00,3.988240175893024819e+00,4.135795567291203234e+00,4.670529140573467686e+00,4.743180069754096451e+00,5.464316842166343946e+00,6.051013806135403073e+00
2.770418309757109565e+00,3.987114709163141590e+00,4.101904198020359438e+00,4.106254856310457946e+00,4.780192112646928670e+00,4.905963552684175610e+00,5.516680780311943977e+00,6.261994065136997634e+00
2.968838261571627335e+00,4.028472262658464587e+00,4.120845976929452092e+00,4.179525784166927771e+00,4.825452202507811705e+00,4.956171815834924388e+00,5.480620356518704384e+00,6.307423744071575022e+00
2.964534849658660320e+00,3.848698053249881568e+00,4.015376279665992421e+00,4.047829299408244097e+00,4.622495924820836599e+00,4.661573459148135257e+00,5.448513537413147922e+00,6.078340532976115540e+00
2.944782384915990647e+00,4.074335366382047852e+00,4.106911239572156980e+00,4.169718052265916519e+00,4.784323868554023917e+00,4.894201789717058659e+00,5.569906710906051828e+00,6.096233695272124109e+00
2.875717280412148469e+00,4.036253882964156325e+00,4.095532008798323353e+00,4.101615279602767394e+00,4.644725589045719083e+00,4.828380596988976592e+00,5.568292032150401027e+00,6.257938418572247308e+00
2.870248225542749942e+00,4.154606145277345064e+00,4.173560153469100698e+00,4.208056799376469925e+00,4.544270449113223087e+00,4.866379065732158615e+00,5.624656293203305069e+00,6.281634657238788222e+00
3.001696071537560684e+00,4.075963932782123322e+00,4.205119150603751521e+00,4.246749981495286264e+00,4.467013491070030540e+00,4.867323121251629914e+00,5.606759300901806853e+00,6.403122307650599865e+00
3.054988159846821816e+00,4.005836591937893765e+00,4.028138229941410131e+00,4.064531405506937034e+00,4.825477511624203686e+00,4.896785069740965390e+00,5.610091777985470429e+00,6.420861771031028731e+00
3.170869025692841348e+00,4.072338309777929766e+00,4.161381950631413140e+00,4.371921328597305312e+00,4.848151790815354190e+00,4.864832177596229990e+00,5.490182917668875007e+00,6.295524646339977437e+00
3.224789685697174946e+00,4.158170282260944539e+00,4.311866046641513961e+00,4.314619765754830638e+00,4.564896811742172211e+00,5.119781610519748227e+00,5.432392849234799925e+00,6.446927374034415514e+00
2.410660810261092468e+00,3.665699641438739498e+00,4.151180823511760209e+00,4.177891615960978022e+00,4.290902574697825322e+00,4.777989272948518717e+00,5.531417050368267141e+00,6.345757258143073898e+00
2.589488171248341963e+00,3.983717695891648702e+00,4.130392234498513560e+00,4.244147266944436225e+00,4.427899710657426269e+00,4.954949208288764950e+00,5.453014346341250373e+00,6.341335962247900859e+00
3.203698490516663888e+00,4.065673333619215235e+00,4.078522675409402609e+00,4.120446185426024144e+00,4.544334853507340455e+00,4.723498195227397112e+00,5.586983345042320082e+00,6.459540475745898291e+00
3.114047914992562838e+00,4.204933572318419799e+00,4.212416702929488110e+00,4.215374533302814086e+00,4.742198839850768621e+00,5.010371767894707062e+00,5.642203751960325420e+00,6.479082949932331914e+00
3.112853139836854410e+00,3.887714130626280351e+00,4.081588720907676660e+00,4.175987102825109432e+00,4.881179988755235399e+00,4.941054224774234171e+00,5.517777154350365976e+00,6.207049613084523187e+00
2.717789143311706290e+00,4.092981817189592419e+00,4.146880149986367670e+00,4.205532670464392275e+00,4.554827821380371233e+00,4.746450563073294049e+00,5.287022701771880051e+00,6.151917118521541106e+00
3.044268542939576605e+00,3.783744970307557409e+00,3.888565608712527322e+00,4.262544593352778577e+00,4.574105388456310983e+00,4.698680028561613042e+00,5.455424596897953116e+00,6.438058614164408944e+00
3.072924042197738181e+00,3.909151795778218030e+00,4.046893602494918696e+00,4.104316623644731266e+00,4.655760694026707114e+00,4.922090453754667472e+00,5.600356674236170562e+00,6.401210451710515947e+00
3.099899923211265396e+00,4.078622442792410041e+00,4.203467676355208127e+00,4.292932047831613751e+00,4.870131234384588836e+00,4.883002245858358847e+00,5.354912406740372610e+00,6.151045773650435144e+00
3.084414161564514423e+00,4.182400527794456480e+00,4.190879181119088415e+00,4.259044160865147255e+00,4.966119336211573199e+00,4.968430993624448178e+00,5.592729068920826663e+00,6.381132474018817113e+00
3.211476601107464468e+00,3.986683674438538105e+00,4.229061613152769183e+00,4.470750458344530998e+00,5.050901144620887351e+00,5.175841903640166386e+00,5.503459111369964241e+00,6.236907490676896870e+00
2.968655650221236453e+00,4.001284225438885400e+00,4.231027753329644980e+00,4.493300237871545200e+00,4.940239533509807934e+00,5.185732841213489763e+00,5.320505349716547983e+00,6.174063112551886334e+00
2.765317576741915584e+00,4.130179524352667997e+00,4.193569712321865595e+00,4.297203164168724498e+00,4.676329800963713978e+00,5.043779088964706503e+00,5.632801609584824121e+00,6.329604350833983872e+00
2.965790289188000362e+00,4.185911471961270891e+00,4.262432709045462786e+00,4.281837739640850238e+00,4.717553599077421111e+00,5.063386083486063782e+00,5.567852719156993757e+00,6.331767213487594859e+00
3.138012545100651529e+00,4.019704188377071219e+00,4.249120433591944135e+00,4.355117450455801453e+00,4.642874126732932538e+00,5.176666469148793581e+00,5.405191253574658461e+00,6.316246765690836540e+00
2.521168431676469091e+00,3.833730848636390576e+00,4.184450516176770662e+00,4.232496678239677124e+00,4.468171064340541676e+00,4.861089099825240289e+00,5.427766805334421463e+00,6.240783221204470266e+00
3.133813401498445117e+00,4.307495535914275919e+00,4.313444707186452121e+00,4.330232688337922298e+00,4.918775723129391153e+00,5.254055268910233778e+00,5.640467447780133980e+00,6.511703115744937875e+00
3.151067125263908864e+00,3.910389188685135409e+00,4.092593758995372255e+00,4.207667407548676408e+00,4.541133896601714071e+00,4.943151177345035840e+00,5.649312118782325420e+00,6.375454135753823692e+00
2.837144875653805354e+00,3.998496982087253571e+00,4.142526830754787781e+00,4.180681882724901932e+00,4.656520084070518095e+00,4.793919298860038758e+00,5.381689104892693365e+00,6.266944481334578043e+00
2.833620053099598302e+00,4.007105619670274343e+00,4.065983178635803164e+00,4.372090455294051381e+00,4.830425015007400624e+00,5.159307791619986538e+00,5.368892802294260136e+00,6.200704608927331662e+00
2.864764929634866064e+00,3.882496115567397155e+00,3.972511550298512439e+00,3.999512903903203132e+00,4.694750459216315619e+00,4.884462266435094513e+00,5.563251529256438843e+00,6.309859333644001644e+00
2.869028314860243789e+00,3.984895058261333389e+00,4.033463160400114766e+00,4.301484195094589680e+00,4.656360586878538044e+00,5.132341820001757426e+00,5.568133032681320316e+00,6.273683664224128265e+00
3.096724734171025339e+00,4.110037634542636376e+00,4.392866648426869247e+00,4.411136950080534191e+00,5.072546120126064650e+00,5.118638016661497758e+00,5.318774681802745263e+00,6.304455893316639248e+00
3.110660610866486486e+00,4.120231234684696098e+00,4.201881293108527871e+00,4.323551386604663094e+00,4.967098763757442192e+00,5.027423989109797375e+00,5.579506948207949790e+00,6.414829690488277336e+00
2.936774828468497578e+00,4.014690440770128710e+00,4.072743832026484156e+00,4.171447587748994046e+00,4.612321429806740980e+00,4.930778213444323654e+00,5.639916213007582613e+00,6.405340656860262882e+00
3.189315475639624253e+00,3.985203530712491116e+00,4.030991735136373322e+00,4.114119811854921593e+00,4.518506668911003388e+00,4.651971195666894765e+00,5.633805785446358350e+00,6.443075243392350160e+00
3.166401636763065852e+00,4.012582021926627718e+00,4.136726179873548404e+00,4.283768910375570727e+00,4.809417828977748499e+00,5.149359810591334075e+00,5.699065858966234188e+00,6.462384890037024654e+00
3.012360978280268498e+00,3.736347279680407141e+00,3.920419202517857471e+00,4.165280051344723233e+00,4.198733556518724264e+00,4.879319384627347489e+00,5.395904481967006561e+00,6.363982816330784331e+00
2.946229890361693027e+00,4.093146626768566776e+00,4.205845740285223400e+00,4.309695576188414812e+00,4.707183277342028127e+00,5.332964191911770513e+00,5.663548067211004344e+00,6.402352871248810473e+00
2.730292094389400681e+00,4.135393923229510271e+00,4.177082430404735369e+00,4.334743202619604219e+00,4.670690994222725045e+00,5.139256457549677748e+00,5.661117470720172129e+00,6.394545055541287049e+00
2.573145425331024860e+00,4.105687176850105757e+00,4.119623466210981633e+00,4.348396565529721869e+00,4.516761295327309966e+00,4.697332872531974957e+00,5.249797502854696596e+00,6.263854557697817071e+00
3.235777979220293865e+00,4.067032974704066994e+00,4.194162165231237971e+00,4.258183267991380916e+00,4.716344315319751956e+00,5.221920900069643601e+00,5.713228148972191001e+00,6.337208240666146963e+00
3.175143777166274717e+00,3.954687196203214405e+00,4.015083938993114998e+00,4.393122593661280106e+00,4.608379920845909972e+00,4.976588318155223511e+00,5.558443527108096305e+00,6.307134886080589808e+00
3.206944966503163741e+00,4.098445798712308630e+00,4.117405252586614495e+00,4.147179962978479573e+00,4.375003357891483979e+00,5.028478452528838183e+00,5.568845443847065368e+00,6.496324527724213205e+00
2.875766116771756753e+00,4.253017255920912731e+00,4.276253806153214043e+00,4.322651715291367047e+00,4.581876260516796862e+00,5.310033689425539549e+00,5.530939411073772405e+00,6.308926019718656519e+00
2.831832763233519401e+00,4.142374849765984024e+00,4.219578307919997329e+00,4.458052970744363463e+00,4.731911711149016320e+00,5.426726295504249009e+00,5.631005207137921076e+00,6.336993082885959083e+00
2.796178419773148516e+00,4.320151267517861271e+00,4.516987852491430644e+00,4.603520159661467659e+00,4.641443309560324693e+00,5.366471839154102419e+00,5.664068071220170530e+00,6.250947084055285430e+00
2.869029106092277459e+00,4.185346723882521047e+00,4.204737602775134420e+00,4.590426324453559026e+00,4.857029157126902419e+00,5.468478644060370542e+00,5.536123704428151271e+00,6.196618181214262222e+00
2.850234658091070017e+00,4.312479053520373640e+00,4.348726696730023988e+00,4.553904501815230432e+00,4.642154554560136148e+00,5.484159658550910699e+00,5.580868681043047452e+00,6.298451681474056763e+00
2.629861917139627359e+00,4.121809283451154826e+00,4.228811810019481143e+00,4.312998107869249864e+00,4.591749124391359516e+00,5.295442548098326263e+00,5.426885489181577427e+00,6.000026699091884907e+00
2.479412137290400775e+00,4.062653419059977011e+00,4.113175705891642941e+00,4.461811478479707382e+00,4.721338780190883710e+00,5.389269801828129758e+00,5.684215325298683119e+00,6.160701653196124283e+00
2.863048610748128109e+00,4.064560373822603268e+00,4.299180377511950368e+00,4.520211766384154117e+00,4.535434070548185481e+00,5.511946771768790221e+00,5.585957119555096995e+00,6.394924201929014451e+00
2.963274472530676107e+00,3.932061698551954976e+00,4.232979665618071152e+00,4.501462134090679967e+00,4.568810042975307795e+00,5.413401958813967241e+00,5.685619986128953585e+00,6.454605382823039861e+00
3.040519176512219701e+00,4.185133560792497320e+00,4.441621172006651186e+00,4.589538463413103564e+00,4.675873485378050809e+00,5.583172521016376066e+00,5.796634540486362397e+00,6.233130864945024108e+00
3.103415296486720543e+00,3.847294070544737821e+00,4.144512250971985168e+00,4.445761005335532090e+00,4.514032985984593793e+00,5.377848842307978217e+00,5.713445010995974904e+00,6.290638895241202455e+00
2.828391349090601192e+00,4.202769962517569624e+00,4.206462333624015670e+00,4.424715522939413503e+00,4.732374331193654804e+00,5.596241373829089483e+00,5.618755776687708980e+00,6.324908837372139381e+00
3.095073857667579809e+00,4.294313141791963773e+00,4.340623613486656929e+00,4.624829176710401057e+00,4.647231029948721392e+00,5.665116520344435358e+00,5.707495323241667862e+00,6.398326545257333464e+00
3.092203281221850730e+00,4.270635824105008638e+00,4.276997529149282329e+00,4.542844036673450603e+00,4.927778001444256262e+00,5.545110131547945187e+00,5.613235227655032133e+00,6.493400462519112182e+00
2.872413889098061723e+00,4.046555096094239801e+00,4.561551889141822080e+00,4.606857675366741844e+00,4.612028979814436269e+00,5.639086626656542478e+00,5.674625058166538061e+00,6.254222069567399345e+00
2.824328411083640855e+00,4.274993776897932918e+00,4.660645090611032160e+00,4.675823493933961572e+00,4.770475813243603369e+00,5.610387136686217247e+00,6.077421243475250812e+00,6.417603408191014047e+00
2.915535519454694580e+00,4.271996169380976482e+00,4.550349669623686921e+00,4.654738124948514688e+00,4.754656132281347425e+00,5.742357476862932408e+00,6.069386766914579567e+00,6.519830862274129224e+00
3.260251791922845754e+00,4.140756286794925245e+00,4.557575041206892941e+00,4.576823132227865187e+00,4.695576692807792440e+00,5.616019096611099215e+00,6.173255584061406509e+00,6.487718192573711740e+00
3.115123882362640373e+00,4.025541595066650657e+00,4.417884607348279147e+00,4.586234359346079259e+00,4.755926296050179580e+00,5.663543600536519840e+00,6.352878720164026660e+00,6.443542864547756821e+00
3.073010393811252960e+00,4.167074193620526223e+00,4.587024055644306486e+00,4.600243478460713575e+00,4.726799932467161014e+00,5.483257034914295502e+00,6.133413754173753674e+00,6.221561435832764886e+00
2.818141224199179895e+00,4.018270128383183426e+00,4.719310509395188369e+00,4.752412574309814453e+00,4.828360565457738396e+00,5.599386915130583731e+00,6.192947786811750177e+00,6.345011578927396201e+00
2.974303001873814356e+00,4.328170564959638256e+00,4.725076642086346368e+00,4.765285421182544390e+00,4.793147645650380539e+00,5.686835426121497505e+00,6.250822398857281748e+00,6.399739711677141507e+00
3.116643199841020007e+00,3.981781584427709575e+00,4.731613651188885328e+00,4.789004662298363968e+00,4.827460941489629676e+00,5.352365570485387636e+00,6.225852174063956745e+00,6.338417985305827784e+00
3.032629665552355469e+00,4.073721619117686821e+00,4.621464927608757378e+00,4.631365695071352206e+00,4.749564453960520183e+00,5.764457362097472171e+00,5.884089164238549330e+00,6.329058155479476255e+00
3.315508763419228622e+00,4.226884289352440760e+00,4.656117527710675219e+00,4.674085857924274556e+00,4.890943739944878743e+00,5.727407325575868846e+00,6.180748900068487650e+00,6.512465545383705035e+00
3.283751685707768431e+00,4.340979716725859916e+00,4.802131554660444834e+00,4.822633907826659794e+00,4.848243432189635271e+00,5.602504430098923294e+00,6.284912798313541771e+00,6.468586482216364786e+00
3.038592235595062974e+00,4.211981794349963337e+00,4.827079717147916504e+00,4.945252018572122488e+00,4.955654801911268947e+00,5.625722899627568552e+00,6.374226200287091970e+00,6.375346214992587690e+00
2.874392738832067806e+00,4.133087412278074524e+00,4.542496584392595516e+00,4.896224745515685761e+00,4.904924977592168389e+00,5.627397475442244890e+00,6.219470585226979154e+00,6.478373518772302830e+00
3.049439159391228671e+00,4.248972058413157171e+00,4.697225211193750027e+00,4.759655802039450379e+00,4.844724899035695032e+00,5.707620248532411011e+00,6.206113366607691084e+00,6.525859890460804280e+00
2.862275096874969282e+00,4.028593005329163645e+00,4.253048007014347931e+00,4.535167119977135286e+00,4.726300326582617117e+00,5.539823510871473289e+00,5.897328611099981188e+00,6.409003867139048793e+00
2.934715466046422527e+00,4.072623950037635332e+00,4.630999631732406030e+00,4.652538300687885986e+00,4.700347601666832631e+00,5.625625217051563709e+00,6.122737219019565913e+00,6.371858728438819952e+00
3.140093027065164577e+00,4.173130302032475925e+00,4.550891612601440706e+00,4.682395264141307578e+00,4.791024100048883128e+00,5.366767360411760279e+00,6.335276250901339168e+00,6.388711537961326847e+00
3.193830652002704440e+00,4.291891609402035179e+00,4.736205790466320842e+00,4.800943079557690396e+00,4.912933936932121881e+00,5.456130440960029304e+00,6.406848677544195070e+00,6.462986018966795143e+00
3.199314533225688706e+00,4.149088474560749695e+00,4.562572483488866126e+00,4.663129788425304234e+00,4.799649687377105955e+00,5.614637265350962636e+00,6.358906644210378545e+00,6.510467029511955772e+00
3.559786928717773691e+00,4.428422226341085732e+00,4.580858558241823530e+00,4.877294373850457276e+00,4.917989479927420859e+00,5.719364195745033186e+00,6.453343689265142125e+00,6.533146120735381146e+00
3.244522649495785949e+00,4.132842782057270625e+00,4.655783357399752020e+00,4.692684887990816733e+00,4.758406163502534980e+00,5.501167585628209622e+00,6.416110107257662065e+00,6.497103593832339818e+00
3.235569519067693633e+00,4.280392527678249515e+00,4.672926984844686160e+00,4.829568701926310048e+00,4.847747296077367984e+00,5.720421229716943223e+00,6.468591633594333423e+00,6.495729187598732857e+00
2.893404650089132168e+00,4.189939128450133055e+00,4.478064954818289145e+00,4.691290931789405150e+00,4.957167574416398992e+00,5.355876123002026645e+00,6.130392482256596054e+00,6.319558595506295617e+00
3.179765688136809487e+00,4.178033913350361672e+00,4.748607775001987719e+00,4.838498919562953304e+00,4.845069186629639368e+00,5.465325097228586060e+00,6.192609409280807498e+00,6.331005040164372488e+00
3.035415173208567019e+00,4.131080091794535392e+00,4.626525210921409226e+00,4.647706775099606169e+00,4.668235509771077929e+00,5.584347004797523439e+00,6.241194925252550263e+00,6.241328263292009737e+00
3.131627675403775513e+00,4.123533698997117192e+00,4.605793381841724710e+00,4.648163304138281049e+00,4.922453144183961626e+00,5.598375565062935877e+00,6.113074084984233991e+00,6.362776888411176834e+00
3.402682955064695314e+00,4.135405350550067638e+00,4.478483603921065814e+00,4.582268880085395679e+00,4.729491187098631144e+00,5.580173937643444049e+00,6.012518907695694637e+00,6.349650926390991046e+00
3.372895474187452614e+00,4.136593239812568434e+00,4.307419688330353935e+00,4.560298002948144358e+00,4.601812809151488715e+00,5.696877834782503314e+00,5.941154738298337179e+00,6.215857395699603494e+00
3.312924440306336038e+00,4.052752964812531999e+00,4.523284911888882043e+00,4.544904175453478246e+00,4.645922699854928339e+00,5.625701750878600471e+00,6.142022344057374461e+00,6.307004847315102580e+00
3.177929416266170648e+00,3.901000804081419027e+00,4.370291148649893209e+00,4.590736359330363392e+00,4.692899456550722270e+00,5.413572711829663930e+00,5.907004712146492587e+00,6.403258418722490575e+00
3.291398903320482461e+00,4.068681676709934081e+00,4.473557896866199535e+00,4.580776790232722107e+00,4.848664905770130318e+00,5.580729965778883361e+00,5.891712005343485714e+00,6.478476496863409650e+00
3.250920373254150064e+00,4.394196182294903608e+00,4.572713068834589834e+00,4.595457809571094288e+00,4.803629628245252192e+00,5.644401936762582395e+00,5.871351257796700196e+00,6.389542139032708512e+00
3.005915762592248797e+00,4.152226233739977346e+00,4.318761885646171805e+00,4.444458491316354731e+00,4.484028932832663905e+00,5.579260245785144789e+00,5.666393107968806575e+00,6.310286915213220382e+00
3.358025412292216849e+00,4.223021941552734582e+00,4.283297112148849450e+00,4.399288008359409474e+00,4.742447355394268982e+00,5.326111103148832626e+00,5.507602061233523472e+00,6.427712465852163604e+00
2.840008212180224589e+00,4.033156361246593491e+00,4.159505728162758764e+00,4.611280020378009326e+00,4.949475633210512981e+00,5.063992105780670272e+00,5.549081175249586551e+00,6.264247085830291439e+00
2.996606044540626179e+00,4.138655138445805903e+00,4.234589856716789669e+00,4.382807945912208680e+00,4.672065270912025170e+00,5.424586080166475810e+00,5.672929396090151677e+00,6.299866325481819906e+00
2.667262246092112044e+00,4.058832216672925597e+00,4.239631513829971610e+00,4.273069636686273043e+00,4.805608133485415046e+00,5.210476213701602966e+00,5.542396075152405288e+00,6.210575870568730394e+00
2.982402267831174125e+00,4.074540069768830541e+00,4.160434114703200237e+00,4.291899637041026061e+00,4.781297475796591812e+00,5.192137681150927442e+00,5.772564726598051976e+00,6.309057325215174927e+00
2.724707696013950020e+00,4.221173241609076143e+00,4.283472069239719460e+00,4.439885610908106628e+00,4.756038357212197809e+00,5.444343287783977026e+00,5.448581216245656833e+00,6.232807610671017073e+00
3.056785111401204347e+00,4.178969925379798944e+00,4.186886945218549094e+00,4.292766998641632803e+00,4.652826981003074458e+00,5.053025619959927717e+00,5.603327871627221235e+00,6.353800547924814524e+00
2.927934468984535243e+00,4.041262286054982056e+00,4.223602886474248308e+00,4.257077697828004048e+00,4.682511300723943393e+00,5.111819460128041115e+00,5.467755391899477679e+00,6.297936020467334473e+00
3.381230799987531732e+00,4.201498451717506910e+00,4.219572442849684357e+00,4.222488528267262176e+00,4.418478298655172054e+00,5.123822197257487332e+00,5.667581289274002287e+00,6.424903168040832391e+00
3.295167242237679872e+00,4.058009474706729236e+00,4.204261056493370674e+00,4.260576321801211819e+00,4.622975876639876525e+00,5.213056524619371856e+00,5.671839050537341720e+00,6.476684796648009446e+00
3.369226503793255389e+00,4.289967721649219357e+00,4.363526356142560125e+00,4.410734991795084881e+00,4.601998213867933174e+00,5.364240973813113378e+00,5.562046765367635537e+00,6.392031918481945851e+00
3.054574320989148717e+00,4.269891922193237654e+00,4.284862839822407565e+00,4.465268195906981319e+00,4.811360325871000043e+00,5.410505465241538303e+00,5.432129538696512938e+00,6.353055564476803418e+00
3.023901164890610005e+00,4.178808417249118889e+00,4.203415945151332878e+00,4.412650886763548108e+00,4.574489969542806733e+00,5.171577556131508047e+00,5.467776183972123505e+00,6.347331698216294171e+00
3.062687777443341197e+00,4.207753680356804971e+00,4.237352773810634687e+00,4.261129573366855716e+00,4.630257888799199861e+00,5.219923877750684227e+00,5.452804767765156768e+00,6.320055626140469229e+00
3.104030352405031223e+00,4.058941177553010426e+00,4.231287033282886689e+00,4.402342658055712121e+00,4.426847325993125359e+00,5.156907130021119556e+00,5.507768453682176713e+00,6.288257575814531819e+00
3.348930284863913087e+00,3.910324875108027953e+00,4.153230029581749250e+00,4.204377027030670178e+00,4.607631637203320807e+00,5.340847298137477495e+00,5.409706421103683383e+00,6.467069659435603413e+00
3.107528413945127355e+00,4.137778871150691096e+00,4.148567206281900788e+00,4.192250743704763138e+00,4.484485231975737562e+00,4.989240353991954535e+00,5.648563921338360494e+00,6.388075700816795433e+00
3.048950192974320572e+00,4.106559027364166781e+00,4.121119436990491991e+00,4.407073143891710565e+00,4.832118530025967473e+00,5.138225975653856636e+00,5.620309710653747182e+00,6.283682663480709252e+00
2.802129089647651394e+00,4.009164033615393308e+00,4.104338534482933731e+00,4.109101772645161965e+00,4.754709166392971476e+00,4.895299504311308780e+00,5.457525961733094455e+00,6.246995281374452702e+00
3.051611408262826508e+00,3.985020863739903163e+00,4.034457974772973188e+00,4.087308790324686747e+00,4.673205166018261636e+00,5.037879700601344268e+00,5.503449849560434259e+00,6.256808854786534368e+00
3.289512721187879407e+00,3.962322741208961219e+00,4.130624364331886511e+00,4.226376536041017928e+00,4.680156911104373485e+00,4.745920572103337065e+00,5.546380738743975414e+00,6.475625322218000690e+00
3.277184444181041378e+00,4.157850919753792951e+00,4.190604835662188776e+00,4.261596152130325166e+00,4.743072134438566678e+00,5.004117192152598648e+00,5.501856179202289532e+00,6.416334403157462063e+00
3.108321662885671799e+00,3.905771864980440711e+00,4.212466242645154679e+00,4.284342377051704176e+00,4.929726306014188708e+00,4.969734764690443285e+00,5.634893643092723003e+00,6.304540722592679280e+00
3.013023597016699640e+00,4.099221401047698166e+00,4.099946297482834012e+00,4.251845200552851978e+00,4.713265655261674958e+00,5.130161575131605645e+00,5.639347664828142648e+00,6.392949920852712964e+00
3.037545280210939502e+00,4.035812516229693614e+00,4.097374819322932460e+00,4.101875883131977929e+00,4.561305004156259280e+00,4.818732574084918951e+00,5.400062100962790268e+00,6.352163356275958961e+00
2.870362496492153248e+00,4.067448331300865583e+00,4.100738288845604984e+00,4.122404034747258805e+00,4.775453313146531542e+00,5.105627093076602563e+00,5.480442687501617449e+00,6.218576952223663135e+00
3.127727898761402336e+00,3.868954265965967032e+00,4.058699766067501713e+00,4.110600272713887726e+00,4.647349573839798964e+00,4.669897360446621626e+00,5.274308051541900966e+00,6.203559478004917693e+00
3.141880413084505719e+00,3.987054740932600261e+00,4.146168193455233464e+00,4.209333070072821315e+00,4.690941296010970873e+00,5.065894222631934340e+00,5.537167896831395097e+00,6.327233973841821069e+00
2.471261089448375969e+00,3.932696831457197284e+00,3.958498412323253390e+00,3.992219835515391502e+00,4.718191033630956710e+00,4.917581373343121953e+00,5.394852943498788633e+00,6.056817518704069592e+00
2.693737690078941149e+00,4.024870112170390257e+00,4.039495119739816786e+00,4.119224208248751573e+00,4.986270650811665206e+00,5.044620426736706520e+00,5.543294444384009090e+00,6.094869601273218862e+00
2.800814656954426773e+00,3.857141480634215469e+00,3.897485951747498234e+00,3.946618995568632826e+00,4.693378085344122042e+00,4.827369944159251247e+00,5.635086095206291112e+00,6.143897260316963482e+00
2.995711198822545107e+00,4.018657987474117732e+00,4.243291387869641440e+00,4.566724417661463420e+00,4.668398722948247759e+00,5.068970673609809907e+00,5.185220650194967362e+00,5.950155620141893920e+00
3.003067744917240489e+00,4.078164691585273616e+00,4.125562139400778428e+00,4.261297389799773683e+00,5.066021781256326406e+00,5.072014670682974291e+00,5.334469788742964624e+00,6.157032095433236485e+00
2.928441318081988154e+00,4.045726925023236831e+00,4.116745575160194015e+00,4.152927694797285518e+00,4.754983869224846060e+00,4.763360735512174315e+00,5.458085968675439048e+00,6.123832310019768244e+00
3.296806182999032053e+00,3.823804676594476426e+00,4.110824961986073944e+00,4.216509172301334374e+00,4.682923076928883432e+00,4.818702867983969185e+00,5.549878615953766747e+00,6.336373785413953463e+00
3.219080608893131412e+00,3.950313118847210703e+00,3.992550518953112082e+00,3.997918208608080448e+00,4.787706709504275793e+00,4.815962557626856544e+00,5.628081665683059676e+00,6.359003959688351415e+00
3.223495201734110083e+00,3.891644664562548428e+00,4.147645666711488488e+00,4.222932558628289534e+00,4.826902706324137426e+00,4.890661710311809074e+00,5.568160247792045325e+00,6.397078599310392022e+00
3.028291946435492932e+00,3.766608091211061549e+00,3.832190280742116428e+00,4.077272729104809201e+00,4.758461418346715099e+00,4.857707868421891284e+00,5.386648681710485498e+00,6.326783715120550156e+00
3.211003294199878511e+00,4.033977407587439501e+00,4.097160860381376501e+00,4.186343678305219917e+00,4.926615942153752314e+00,5.029294148070539094e+00,5.644297160087537790e+00,6.300094017510149413e+00
3.261974055861788457e+00,3.956585373289179586e+00,4.028604973562769587e+00,4.103095314954265049e+00,4.763044626847994678e+00,4.891054067752087064e+00,5.639633416589610704e+00,6.412425841446822261e+00
3.095481546425301822e+00,3.942330012782338855e+00,4.017828978171784193e+00,4.120912314957994482e+00,4.775370031159249962e+00,4.901620191281674366e+00,5.567456459463147489e+00,6.362175085061352320e+00
3.071406988705912333e+00,3.981225271686384737e+00,4.100584727743801672e+00,4.231391052938461073e+00,4.697655457655828926e+00,4.907374050130242971e+00,5.617668169854621141e+00,6.301421597556645438e+00
3.048874266295440449e+00,3.943723123106256168e+00,4.087301525670526736e+00,4.289896962379270207e+00,4.745472022260303291e+00,4.772126391362455422e+00,5.542817518210682692e+00,6.436841515924903057e+00
3.174650734249115480e+00,3.657864498751281168e+00,3.966202405843023193e+00,4.042496479680394827e+00,4.559119650636676013e+00,4.726163728192085856e+00,5.536800750705396013e+00,6.384932059975104046e+00
