-0.57206,-0.73804,0.91218,-0.18526,-0.29898,0.26864,0.16887,0.44465,0.53115,-0.25207,0.34295,0.64866,-1.2769,-0.33825,-0.39731,0.74178,-0.69479,0.090424,0.30015,0.40881,0.35567,-0.57367,0.70967,-0.59625
-0.60391,-0.77386,0.91889,-0.19753,-0.23968,0.25515,0.19502,0.44592,0.54583,-0.29297,0.31799,0.66765,-1.2919,-0.32709,-0.3665,0.74698,-0.68276,0.090759,0.32277,0.3831,0.35593,-0.55543,0.70436,-0.61874
-0.58691,-0.65647,0.82297,-0.18577,-0.24122,0.27334,0.097406,0.47666,0.53386,-0.2681,0.26641,0.70511,-1.2602,-0.33442,-0.3402,0.69756,-0.72097,0.04193,0.33083,0.38463,0.23333,-0.51895,0.82534,-0.57614
-0.76325,0.42373,-0.72866,0.033781,0.99705,0.19018,-0.41042,0.2576,-0.09215,0.74544,1.0662,-0.48896,-0.25052,-0.21524,0.49838,-1.2631,-0.15327,-0.059447,-0.23203,0.53655,0.1522,-0.62446,0.65155,-0.27109
-0.74063,0.31258,-0.7243,-0.0087873,1.0169,0.20415,-0.37636,0.31647,-0.070979,0.72478,1.0877,-0.52368,-0.30312,-0.22445,0.58661,-1.2769,-0.081285,-0.12367,-0.24025,0.53931,0.08717,-0.64181,0.7356,-0.27507
-0.71078,0.34812,-0.68461,-0.029669,0.97405,0.18154,-0.49827,0.41963,-0.0055742,0.64741,1.099,-0.51863,-0.25879,-0.26048,0.51504,-1.2179,-0.17419,-0.16635,-0.20787,0.49536,0.13235,-0.6898,0.75768,-0.14717
-0.87189,0.58269,-0.13808,-0.10465,0.80764,0.12973,-0.34744,-0.057999,0.22507,0.055414,0.86151,-0.64192,-0.41496,0.50748,-0.10437,-0.48822,0.087483,0.50169,0.53539,0.018942,-0.5304,-0.45056,0.99723,-1.1598
-0.68331,0.7868,0.037816,0.026618,0.54388,-0.1494,0.21071,-0.77312,0.26449,0.23392,1.1009,-0.56763,-0.71313,0.16479,0.31537,-0.79871,0.27839,-0.013155,0.13894,0.33367,-0.60399,-0.62822,0.94305,-0.44868
-0.54533,0.82984,0.22141,0.0070384,0.089071,0.10629,0.083571,-0.79189,0.16408,-0.058816,0.88604,-0.80774,-0.64008,0.45601,0.14654,-0.14605,0.084791,0.14098,0.28189,0.58156,-0.51458,-0.73547,1.1239,-0.96308
-0.50291,0.72868,0.39809,-0.19306,0.10689,0.1778,0.074507,-0.78999,0.22816,-0.13237,0.93167,-0.65361,-0.73228,0.29574,0.33149,-0.2688,0.073778,0.25657,0.085908,0.6226,-0.38989,-0.79109,1.0002,-0.85803
-0.52016,0.70548,0.45514,-0.16576,0.087638,0.16211,0.036671,-0.76112,0.2352,-0.11856,0.9118,-0.66431,-0.72952,0.29068,0.35758,-0.28288,0.06758,0.27879,0.11798,0.66859,-0.42596,-0.84797,1.0315,-0.89054
-0.51147,0.70722,0.45229,-0.16852,0.088861,0.15695,0.034045,-0.75938,0.23247,-0.11959,0.90512,-0.66221,-0.73868,0.29522,0.36298,-0.2753,0.070542,0.28084,0.12744,0.67123,-0.43533,-0.84957,1.0301,-0.89528
-0.50164,0.60889,0.44114,-0.19988,0.11832,0.1436,0.19364,-0.80407,0.3198,-0.10648,1.0077,-0.69951,-0.84087,0.34767,0.28936,-0.31763,0.10914,0.14354,0.18155,0.53923,-0.50529,-0.77815,1.0678,-0.75777
-0.46552,0.67126,0.34443,-0.24116,0.12159,0.11693,0.25855,-0.80608,0.2276,-0.12802,1.0374,-0.72119,-0.82413,0.33075,0.32505,-0.24743,0.21628,0.14044,0.13441,0.59583,-0.64035,-0.73968,1.0341,-0.74099
-0.47161,0.60787,0.36887,-0.26705,0.16238,0.13617,0.24648,-0.78311,0.28208,-0.14892,0.9941,-0.73785,-0.8179,0.34824,0.31139,-0.23115,0.19704,0.10704,0.18974,0.59742,-0.64815,-0.75285,1.0222,-0.71241
-0.46777,0.54712,0.41341,-0.29314,0.1316,0.1968,0.22206,-0.75008,0.35684,-0.082058,0.99286,-0.69964,-0.88365,0.42612,0.1284,-0.23887,0.18276,0.074262,0.13369,0.57301,-0.56097,-0.80292,1.0506,-0.65048
-0.18338,0.73529,-0.69326,-0.30731,0.51436,0.5538,-0.014587,-0.60492,1.0789,0.32305,-0.6729,0.3149,0.17997,-0.84392,-0.46987,0.089869,0.56206,-0.61128,-0.074186,-0.22618,0.52792,-0.0088319,-1.0185,0.84899
-0.098352,0.76423,-0.7629,-0.26948,0.53194,0.50791,-0.12443,-0.54891,1.0608,0.27956,-0.69134,0.34817,0.17844,-0.83339,-0.43428,0.092026,0.56146,-0.6028,-0.11053,-0.18882,0.56181,-0.061986,-1.0168,0.85771
0.27828,1.0588,-0.6852,0.52671,-0.65181,-0.96392,0.4677,-0.030559,0.45308,0.39452,-0.27439,-0.31505,-0.60977,0.43991,-0.53731,0.44901,0.86167,0.048781,-0.73683,-0.89088,0.3094,0.36811,0.25465,-0.21491
0.27653,0.96375,-0.90044,-0.51174,-0.35112,0.69666,-0.29135,0.11771,0.21135,-0.33408,0.11816,0.71796,-0.86037,0.86226,-0.79719,0.08191,-0.92414,-0.23079,0.66819,-0.21095,0.74904,-0.1467,-0.3389,0.43425
0.29069,-0.66754,-0.054967,0.74648,-0.071316,0.84547,-0.77968,-0.30913,0.2111,0.49588,-0.57968,-0.66842,-0.23434,0.36667,-0.43652,0.84531,-0.22297,-0.70587,-0.92759,0.099651,0.81629,0.6912,-0.13692,0.38621
0.31834,-0.027669,0.77485,-1.2714,0.21154,0.92718,-0.52492,-0.40796,0.28242,0.13683,0.18215,0.42198,-0.78144,-0.58527,-0.33758,0.68091,-0.85928,0.90042,0.15581,0.69628,0.24957,-0.59166,-0.5585,0.0073477
0.32581,-0.025687,0.77385,-1.2638,0.19013,0.91841,-0.52671,-0.39201,0.29461,0.1343,0.18667,0.4185,-0.7845,-0.58278,-0.33953,0.67273,-0.86335,0.90207,0.1728,0.70125,0.25214,-0.62317,-0.54648,0.0047353
0.28706,-0.23586,0.66106,-1.2127,0.27814,1.2013,-0.62047,-0.35852,0.15384,-0.0083952,0.35626,0.23372,-0.67995,-0.46961,-0.31627,0.73039,-0.78506,0.81572,0.31962,0.40928,0.1816,-0.50365,-0.37428,-0.06323
0.20942,-0.24066,0.64079,-1.3072,0.41207,1.2327,-0.50452,-0.44256,0.22099,-0.045139,0.45537,0.066994,-0.66017,-0.26536,-0.44331,0.67062,-0.80767,0.78808,0.21384,0.28514,0.23919,-0.38877,-0.27336,-0.056453
0.12356,0.65394,-0.82525,0.10356,0.99768,-0.17094,-0.72481,-0.15773,0.763,-0.20528,-0.84304,0.21061,0.70766,-0.045475,0.16126,-0.74875,0.18027,0.090627,0.55757,-0.80968,-0.42017,0.85467,-0.093749,-0.35954
-0.60909,-0.75796,0.92481,-0.19713,-0.2264,0.24443,0.1788,0.44253,0.5287,-0.27636,0.32344,0.66416,-1.2944,-0.33848,-0.34535,0.73833,-0.67079,0.097733,0.3305,0.37816,0.34942,-0.5725,0.68377,-0.59629
-0.58405,-0.65215,0.80244,-0.19827,-0.25488,0.27593,0.1131,0.49789,0.52788,-0.24342,0.26029,0.69514,-1.2732,-0.3263,-0.35077,0.71039,-0.70163,0.084928,0.31752,0.35603,0.22244,-0.53839,0.83083,-0.57173
-0.58435,-0.64958,0.79616,-0.20046,-0.25539,0.27672,0.11466,0.50223,0.5273,-0.24352,0.25921,0.69779,-1.2717,-0.32892,-0.35071,0.71052,-0.70182,0.081518,0.32397,0.35601,0.2187,-0.54081,0.83623,-0.57379
-0.76405,0.41978,-0.73958,0.032577,1.0068,0.18425,-0.40475,0.26499,-0.088553,0.741,1.0654,-0.48228,-0.26116,-0.20677,0.49697,-1.2646,-0.15726,-0.055552,-0.22046,0.52594,0.15813,-0.62839,0.64291,-0.26531
-0.70016,0.32422,-0.68205,-0.025017,0.97667,0.19741,-0.49083,0.39976,-0.013017,0.64214,1.11,-0.51168,-0.24645,-0.26993,0.51036,-1.2215,-0.18682,-0.14795,-0.20615,0.50447,0.14132,-0.71167,0.75189,-0.14508
-0.71237,0.34145,-0.683,-0.030003,0.97411,0.181,-0.49632,0.42514,-0.0050307,0.64481,1.1031,-0.51893,-0.26768,-0.2572,0.5167,-1.2158,-0.17536,-0.16337,-0.21067,0.49391,0.13343,-0.68675,0.75875,-0.14992
-0.87414,0.57379,-0.13267,-0.099009,0.81112,0.1319,-0.34337,-0.067614,0.21884,0.058543,0.85848,-0.63797,-0.40751,0.50637,-0.10869,-0.48805,0.084735,0.49789,0.53482,0.02366,-0.52835,-0.4486,1.0023,-1.1665
-0.57496,0.62432,0.084635,0.045206,0.44267,-0.072219,0.090068,-0.63972,0.034512,0.062485,1.0715,-0.90229,-0.61397,0.35769,0.54599,-0.55594,0.33383,0.15989,0.18441,0.24683,-0.74174,-0.70646,1.1534,-0.6302
-0.55257,0.80561,0.22816,-0.031957,0.10124,0.10684,0.11164,-0.76896,0.13426,-0.079771,0.89774,-0.80396,-0.61389,0.44509,0.1652,-0.14466,0.087948,0.14416,0.23914,0.57637,-0.49604,-0.71571,1.1132,-0.94905
-0.54481,0.77843,0.20103,-0.072682,0.1409,0.11595,0.15685,-0.77566,0.11243,-0.06248,0.93155,-0.77975,-0.66552,0.46502,0.15711,-0.15835,0.09984,0.18175,0.29287,0.52812,-0.55413,-0.69168,1.1063,-0.96303
-0.51458,0.70335,0.45221,-0.1641,0.083621,0.16096,0.035358,-0.75681,0.23538,-0.11933,0.91095,-0.6625,-0.73048,0.29016,0.35718,-0.28134,0.065128,0.27878,0.11915,0.66913,-0.42401,-0.85152,1.0358,-0.89244
-0.50256,0.6905,0.45925,-0.1732,0.083879,0.15601,0.04261,-0.75648,0.2264,-0.12081,0.89215,-0.65456,-0.74629,0.30886,0.34767,-0.25342,0.066307,0.26106,0.13373,0.65827,-0.42248,-0.84294,1.0329,-0.88684
-0.48496,0.61221,0.44502,-0.20692,0.11786,0.1209,0.18766,-0.79177,0.30815,-0.093711,1.0029,-0.69236,-0.84616,0.34686,0.27545,-0.30112,0.115,0.14169,0.20376,0.54535,-0.50937,-0.78344,1.0563,-0.76927
-0.47455,0.61686,0.37588,-0.19307,0.086466,0.12304,0.25146,-0.78608,0.28947,-0.10075,0.95283,-0.75351,-0.80718,0.30016,0.3572,-0.23823,0.20448,0.077856,0.064916,0.60617,-0.58089,-0.73371,1.0605,-0.69937
-0.46764,0.66563,0.35148,-0.25249,0.1215,0.12273,0.26384,-0.80505,0.2298,-0.14284,1.0439,-0.74404,-0.83018,0.32589,0.34736,-0.22988,0.21798,0.15468,0.10697,0.62318,-0.62864,-0.77177,1.0395,-0.74194
-0.4665,0.53827,0.41418,-0.28859,0.1302,0.19125,0.23024,-0.74905,0.37382,-0.071183,1.0082,-0.7005,-0.87554,0.42579,0.10645,-0.26704,0.17188,0.06714,0.13605,0.57346,-0.54673,-0.80868,1.067,-0.66014
-0.17798,0.73735,-0.68631,-0.3047,0.51091,0.54268,-0.017594,-0.60436,1.078,0.32149,-0.67451,0.32055,0.18526,-0.84118,-0.47044,0.0808,0.56301,-0.61638,-0.073169,-0.22287,0.52783,0.0011016,-1.0227,0.84319
-0.18304,0.74063,-0.69332,-0.29454,0.50463,0.55077,-0.014218,-0.61091,1.0665,0.32597,-0.68571,0.3044,0.18942,-0.83424,-0.46243,0.096071,0.55608,-0.61542,-0.060818,-0.23159,0.5222,-0.0016946,-1.0076,0.83885
-0.1247,0.78369,-0.74781,-0.25416,0.53409,0.51052,-0.1486,-0.55304,1.0695,0.29052,-0.70128,0.32607,0.18527,-0.82882,-0.43908,0.097815,0.57458,-0.59414,-0.11476,-0.2216,0.58424,-0.078169,-1.0126,0.86242
0.27093,1.0616,-0.67072,0.51126,-0.67591,-0.94682,0.46271,-0.01305,0.46895,0.39071,-0.27844,-0.32991,-0.60979,0.43871,-0.51326,0.43303,0.84594,0.038274,-0.75299,-0.85946,0.27069,0.36929,0.27257,-0.18431
0.15814,0.22497,0.44531,0.28893,-0.61467,-0.65577,0.27873,-0.12564,0.57228,-0.5917,-0.12599,1.0155,0.43387,-0.16682,-0.088243,-1.0489,-0.84872,-0.91218,0.015264,0.26115,0.59839,-0.34318,1.0568,0.17242
0.27693,-0.62668,-0.077963,0.74575,-0.056789,0.84331,-0.75644,-0.34812,0.16679,0.50392,-0.49419,-0.71863,-0.27489,0.39943,-0.45512,0.87268,-0.24846,-0.7095,-0.93452,0.11614,0.81511,0.65809,-0.075829,0.37897
0.30901,-0.019512,0.77716,-1.2671,0.20617,0.92842,-0.52257,-0.41159,0.28342,0.12446,0.1807,0.422,-0.77876,-0.59019,-0.33177,0.69014,-0.84666,0.90075,0.14735,0.71769,0.2375,-0.59291,-0.55786,-0.0058516
0.32284,-0.018384,0.76832,-1.2685,0.18415,0.91353,-0.5197,-0.3823,0.31106,0.13858,0.18528,0.43483,-0.7926,-0.58449,-0.36305,0.67041,-0.86967,0.91185,0.16502,0.6998,0.24889,-0.62728,-0.54312,0.014499
0.3297,-0.013417,0.76404,-1.2647,0.1839,0.91497,-0.5267,-0.38781,0.31424,0.13791,0.17451,0.44313,-0.79517,-0.57546,-0.36785,0.66869,-0.86847,0.91793,0.1656,0.69793,0.24724,-0.6243,-0.54756,0.011628
0.31673,-0.10195,0.74187,-1.2194,0.21172,0.88375,-0.50919,-0.32355,0.30206,0.16226,0.17545,0.49479,-0.80518,-0.58467,-0.37648,0.63177,-0.89185,0.95343,0.22228,0.70934,0.209,-0.61278,-0.60333,0.013914
0.10352,0.65658,-0.77894,0.042613,1.0729,-0.11507,-0.80903,-0.17254,0.78774,-0.16747,-0.89616,0.23973,0.76941,-0.09572,0.11212,-0.74966,0.20563,0.0071827,0.48072,-0.74141,-0.4308,0.85057,0.038947,-0.41084
0.11281,0.65483,-0.82691,0.090905,1.0107,-0.15214,-0.72452,-0.16564,0.73961,-0.21282,-0.85019,0.2346,0.72083,-0.051021,0.18916,-0.77016,0.20214,0.061903,0.59655,-0.81874,-0.41874,0.86086,-0.11726,-0.36672
-0.58614,-0.6334,0.82643,-0.18865,-0.28333,0.26992,0.12025,0.47492,0.51776,-0.25791,0.31503,0.68929,-1.2687,-0.33377,-0.36627,0.70455,-0.72201,0.054946,0.35345,0.36223,0.34032,-0.54529,0.77679,-0.62044
-0.56601,-0.64931,0.79967,-0.19787,-0.25526,0.28678,0.10375,0.47825,0.5096,-0.24638,0.25309,0.69199,-1.2786,-0.32313,-0.33682,0.73025,-0.71601,0.091964,0.32566,0.34869,0.22482,-0.53062,0.83224,-0.57674
-0.55556,-0.65504,0.81219,-0.18259,-0.26676,0.27404,0.083473,0.49025,0.50516,-0.24269,0.25615,0.69152,-1.2665,-0.31881,-0.36075,0.73593,-0.7142,0.073975,0.3305,0.346,0.23274,-0.51887,0.82481,-0.57495
-0.6953,0.31279,-0.69623,-0.13362,0.99554,0.32727,-0.49814,0.38769,0.045738,0.66721,1.1549,-0.54574,-0.25594,-0.27313,0.52115,-1.3142,-0.27139,-0.087525,-0.17463,0.4828,0.11609,-0.68398,0.6916,-0.072971
-0.71649,0.30699,-0.69778,-0.12897,1.005,0.32647,-0.48836,0.39316,0.053034,0.65522,1.1427,-0.51968,-0.24753,-0.28034,0.50292,-1.3063,-0.28416,-0.092548,-0.17921,0.48324,0.13772,-0.69475,0.71563,-0.085932
-0.73488,0.31638,-0.67965,-0.0057506,0.99451,0.20354,-0.49672,0.40258,-0.032814,0.64426,1.0824,-0.47482,-0.29293,-0.24977,0.53585,-1.2122,-0.20767,-0.1592,-0.20454,0.49754,0.10797,-0.67004,0.76425,-0.1283
-0.85322,0.61627,-0.10822,-0.11586,0.79753,0.096262,-0.34838,-0.084373,0.22312,0.06919,0.8618,-0.63288,-0.42598,0.49148,-0.11507,-0.47166,0.07505,0.49484,0.55954,-0.022609,-0.50129,-0.41655,0.99003,-1.179
-0.57526,0.60947,0.11224,-0.078048,0.55414,-0.011713,-0.017438,-0.59339,0.15172,0.085294,1.0825,-0.84962,-0.66764,0.31312,0.49156,-0.60697,0.26075,0.16069,0.23042,0.26316,-0.67197,-0.816,1.2214,-0.64841
-0.5532,0.7782,0.20765,-0.08027,0.14835,0.11581,0.17312,-0.78966,0.10943,-0.066549,0.93228,-0.78423,-0.66277,0.47063,0.15339,-0.15219,0.090859,0.1738,0.29968,0.54021,-0.53952,-0.70329,1.102,-0.96373
-0.54614,0.76943,0.1933,-0.072758,0.14802,0.12877,0.15072,-0.77135,0.10653,-0.069979,0.95551,-0.77788,-0.66197,0.44143,0.16089,-0.15453,0.088843,0.18779,0.28403,0.53364,-0.54755,-0.69687,1.1077,-0.95757
-0.49294,0.7257,0.42542,-0.16,0.062398,0.21743,0.018319,-0.79633,0.22249,-0.1417,0.89782,-0.62556,-0.75318,0.29165,0.34861,-0.24013,0.06556,0.23039,0.080278,0.65905,-0.43933,-0.78678,1.0488,-0.85798
-0.54994,0.67471,0.21321,0.037729,0.063439,0.28024,0.038622,-0.75801,0.0851,-0.070447,0.94573,-0.84309,-0.70664,0.45574,0.17613,-0.042535,0.17165,0.17506,0.22417,0.59864,-0.57252,-0.7618,1.0701,-0.90533
-0.46949,0.61654,0.41562,-0.25384,0.12507,0.17371,0.18422,-0.79183,0.27743,-0.086562,0.96057,-0.66497,-0.82464,0.3367,0.31176,-0.31028,0.13895,0.11893,0.16731,0.53966,-0.48272,-0.78384,1.0724,-0.7707
-0.47369,0.62146,0.36167,-0.16803,0.082928,0.11677,0.24159,-0.78271,0.27237,-0.086294,0.9623,-0.7386,-0.81882,0.30217,0.34947,-0.24261,0.20915,0.093363,0.062949,0.63157,-0.55621,-0.75389,1.0557,-0.74264
-0.43747,0.65463,0.35218,-0.24427,0.11024,0.10979,0.25656,-0.80166,0.23013,-0.12991,1.0252,-0.71914,-0.834,0.32599,0.33843,-0.23671,0.21248,0.14,0.13966,0.59751,-0.63773,-0.73688,1.0385,-0.75353
-0.44815,0.64574,0.34969,-0.17144,8.9385e-05,0.15987,0.26321,-0.799,0.25089,-0.055147,0.98568,-0.74125,-0.81503,0.35903,0.23773,-0.2219,0.17811,0.038675,0.10755,0.65786,-0.42383,-0.85877,1.0166,-0.71622
0.79167,-0.76915,0.75683,0.17632,-0.68417,-0.40087,0.13943,-0.010059,-0.72442,0.68441,0.054064,0.12344,-0.5125,0.23501,1.0692,-0.92921,-0.21285,-0.56612,0.55267,-0.47873,-0.44043,0.45645,0.11163,0.57738
-0.18293,0.74071,-0.69436,-0.29637,0.50212,0.55044,-0.0094603,-0.61015,1.07,0.31971,-0.68587,0.29974,0.19784,-0.82901,-0.46189,0.0895,0.55717,-0.61149,-0.065191,-0.22878,0.51839,-0.0051059,-1.0104,0.8454
-0.12021,0.77826,-0.73192,-0.23785,0.52023,0.48939,-0.14389,-0.55402,1.087,0.29265,-0.68779,0.33564,0.16024,-0.8265,-0.43736,0.076167,0.57149,-0.61765,-0.11441,-0.21009,0.59447,-0.081907,-1.0047,0.86283
-0.12028,0.78667,-0.75614,-0.23935,0.52807,0.51024,-0.15389,-0.55531,1.0681,0.27974,-0.69157,0.32283,0.18171,-0.81893,-0.44076,0.09887,0.56653,-0.59553,-0.12209,-0.21704,0.59413,-0.069095,-1.0203,0.86338
0.28067,0.97295,-0.91113,-0.51721,-0.32227,0.66945,-0.29601,0.12355,0.21264,-0.34271,0.11522,0.72641,-0.85289,0.86583,-0.79345,0.068939,-0.93748,-0.24629,0.68996,-0.21311,0.76068,-0.13769,-0.32261,0.40656
0.053794,0.93225,0.82096,-1.0162,-0.63039,-0.146,0.29652,-0.31096,-0.35089,-0.54724,0.48727,-0.28526,0.74794,-0.75126,0.32816,0.37127,-0.23331,0.40178,-0.22468,-0.33729,-0.017387,0.73584,0.71349,-1.0384
0.12928,0.54987,0.73526,-0.31111,0.71977,-1.258,-0.18627,-0.37877,-0.055773,-0.52996,0.28241,0.20669,-0.79231,0.77248,0.79971,-0.68325,-0.87449,0.74697,-0.0098263,0.67969,-0.27563,0.14475,-0.29429,-0.11716
0.32119,-0.0098019,0.76858,-1.2627,0.20549,0.92221,-0.53092,-0.41409,0.28629,0.12744,0.1907,0.42441,-0.77179,-0.59647,-0.33787,0.67728,-0.84766,0.89302,0.14471,0.71543,0.23932,-0.5897,-0.55727,0.0021472
0.3441,-0.0080754,0.76489,-1.286,0.21079,0.88691,-0.53082,-0.38181,0.29508,0.14531,0.18301,0.47709,-0.78251,-0.59212,-0.38974,0.66388,-0.85844,0.93371,0.19887,0.6434,0.21428,-0.63634,-0.51898,0.023516
0.34546,-0.010702,0.76496,-1.2736,0.20444,0.88847,-0.53871,-0.38037,0.29831,0.14595,0.18336,0.47325,-0.78751,-0.58727,-0.38506,0.65897,-0.85133,0.93033,0.19434,0.64222,0.22459,-0.6307,-0.53159,0.022143
0.30581,-0.086588,0.73982,-1.2304,0.21425,0.88378,-0.48972,-0.337,0.26278,0.16768,0.1731,0.5163,-0.78132,-0.60615,-0.38226,0.64987,-0.90487,1.0176,0.21205,0.70244,0.22614,-0.64333,-0.6072,-0.0028463
0.13972,0.6478,-0.78943,-0.0095993,1.0619,-0.10201,-0.78939,-0.15895,0.81679,-0.15987,-0.9117,0.26043,0.7058,-0.083443,0.11555,-0.74357,0.17716,0.036922,0.51858,-0.75148,-0.46678,0.83329,0.033719,-0.38141
-0.56824,-0.66073,0.84227,-0.21496,-0.26541,0.25376,0.15742,0.45588,0.491,-0.2685,0.30374,0.69418,-1.2933,-0.29506,-0.375,0.74289,-0.71298,0.027816,0.31772,0.37158,0.33272,-0.53508,0.78003,-0.58181
-0.58577,-0.63325,0.8231,-0.18606,-0.28103,0.26377,0.12016,0.47907,0.5166,-0.25331,0.31993,0.68282,-1.2764,-0.32954,-0.3674,0.70734,-0.7208,0.057187,0.35221,0.36657,0.33815,-0.54938,0.77642,-0.62035
-0.55121,-0.66274,0.79903,-0.17656,-0.26611,0.28202,0.080218,0.49536,0.50908,-0.2293,0.25428,0.68775,-1.2823,-0.32422,-0.36219,0.74688,-0.71982,0.068671,0.31849,0.35614,0.23548,-0.5139,0.82262,-0.5677
0.89295,-0.61353,0.53015,0.43057,-0.61168,-0.66962,0.20421,-0.16305,-0.9991,0.94383,-0.091567,-0.0091884,-0.14489,0.20655,0.82764,-0.73328,0.018247,-0.53424,0.69209,-0.42264,-0.63549,0.42364,0.27869,0.17971
-0.69988,0.30873,-0.70228,-0.13186,0.99948,0.32117,-0.49279,0.39742,0.052943,0.65559,1.1598,-0.53798,-0.25205,-0.28005,0.51418,-1.3124,-0.28098,-0.10261,-0.16652,0.47149,0.12357,-0.68462,0.70797,-0.068307
-0.73023,0.3063,-0.71444,-0.12864,1.001,0.33412,-0.46759,0.39953,0.054968,0.64232,1.1582,-0.52902,-0.24839,-0.28818,0.51278,-1.3027,-0.25087,-0.089035,-0.18623,0.47141,0.13676,-0.69197,0.70979,-0.09986
-0.74551,0.33399,-0.68884,-0.071964,1.0325,0.25257,-0.5366,0.42386,-0.005384,0.62303,1.1468,-0.51503,-0.25135,-0.28175,0.54716,-1.2635,-0.21769,-0.11692,-0.23608,0.49774,0.1212,-0.65583,0.72286,-0.11529
-0.854,0.59911,-0.10678,-0.11202,0.80932,0.087316,-0.34442,-0.078533,0.21879,0.070085,0.87848,-0.63374,-0.41709,0.47917,-0.11436,-0.48132,0.064597,0.49238,0.5569,-0.01683,-0.48987,-0.4202,0.99248,-1.1795
-0.57252,0.60129,0.10064,-0.069383,0.55757,-0.012857,-0.005524,-0.59922,0.15008,0.087834,1.0868,-0.86118,-0.66678,0.31345,0.50253,-0.6127,0.25518,0.17097,0.23081,0.25471,-0.6783,-0.80996,1.2322,-0.65566
-0.54494,0.77556,0.22045,-0.084347,0.14164,0.11621,0.16688,-0.79145,0.11209,-0.060102,0.92647,-0.78054,-0.67119,0.46919,0.15811,-0.15403,0.094542,0.15575,0.30372,0.54698,-0.53107,-0.69223,1.0927,-0.97039
-0.5294,0.75153,0.19257,-0.068659,0.1348,0.11866,0.1623,-0.76179,0.10483,-0.066777,0.95378,-0.7756,-0.66713,0.43912,0.16302,-0.15125,0.092531,0.2023,0.2996,0.52254,-0.54049,-0.69987,1.0875,-0.96408
-0.51944,0.73969,0.1522,-0.087714,0.171,0.23774,0.068011,-0.76148,0.11539,0.023798,0.92636,-0.80055,-0.64188,0.42342,0.19778,-0.24433,0.07614,0.19853,0.27226,0.5148,-0.52377,-0.69919,1.0537,-0.89248
-0.52992,0.67353,0.2206,0.02397,0.06336,0.27371,0.036086,-0.76134,0.086139,-0.078247,0.94271,-0.82063,-0.69966,0.45673,0.17063,-0.057655,0.18881,0.17402,0.22729,0.60148,-0.56592,-0.77746,1.0705,-0.91877
-0.52833,0.6746,0.22011,0.027266,0.066469,0.26616,0.037762,-0.76403,0.084894,-0.079543,0.94172,-0.81919,-0.70445,0.45929,0.17314,-0.055851,0.18507,0.17352,0.22993,0.5994,-0.56921,-0.77393,1.0693,-0.9141
-0.47725,0.62346,0.3622,-0.16735,0.085655,0.11697,0.24094,-0.78462,0.26546,-0.076905,0.96514,-0.74586,-0.81716,0.30654,0.34758,-0.24479,0.20162,0.082039,0.060351,0.6355,-0.56144,-0.73951,1.0626,-0.74118
-0.42976,0.66166,0.35372,-0.25387,0.10904,0.1241,0.24779,-0.81269,0.2269,-0.12461,1.0224,-0.71389,-0.83133,0.33037,0.33848,-0.24827,0.20784,0.13076,0.13385,0.59995,-0.63108,-0.7339,1.0488,-0.75622
-0.44997,0.59853,0.36135,-0.25233,0.15322,0.1315,0.24895,-0.79124,0.28039,-0.13287,1.0017,-0.76919,-0.80611,0.33445,0.31722,-0.2256,0.21,0.090266,0.16711,0.6497,-0.62333,-0.77388,1.0108,-0.73064
0.17443,0.15965,-0.75639,0.43249,0.69212,-0.44464,-0.45344,0.19578,-0.59722,0.8815,-0.15168,0.16329,-0.071154,-0.1674,0.86109,-0.91843,0.96616,-0.64615,0.5804,0.24082,-0.78454,-0.52003,0.27636,-0.11301
0.3374,0.29189,-0.21765,0.50026,0.12698,-0.63745,0.10306,-0.50449,-0.76381,0.64648,0.19639,0.031419,-0.56202,0.24535,1.0653,-0.85914,0.74002,-0.85609,0.90927,0.022593,-0.84907,-0.17701,0.21187,-0.0015861
-0.12064,0.78435,-0.73677,-0.23543,0.53212,0.49688,-0.15389,-0.56661,1.0904,0.27648,-0.67664,0.32587,0.16788,-0.82161,-0.45018,0.087795,0.56825,-0.60051,-0.12589,-0.21864,0.59675,-0.061932,-1.0191,0.86104
-0.12388,0.78819,-0.75265,-0.23141,0.52224,0.50376,-0.15421,-0.55204,1.0798,0.27942,-0.68933,0.3195,0.18756,-0.82035,-0.45189,0.095274,0.5635,-0.59304,-0.12078,-0.21442,0.58674,-0.05885,-1.0208,0.85763
0.28738,0.96031,-0.91158,-0.51371,-0.33559,0.66854,-0.27645,0.12111,0.20766,-0.33874,0.12647,0.74622,-0.85632,0.83848,-0.77772,0.053955,-0.93451,-0.23115,0.67853,-0.21503,0.75293,-0.12255,-0.32362,0.39541
0.27268,0.9313,-0.93476,-0.50541,-0.33981,0.74463,-0.28464,0.11601,0.22464,-0.34522,0.074107,0.76622,-0.85396,0.83694,-0.77971,0.076979,-0.94542,-0.28999,0.69214,-0.17905,0.7883,-0.13237,-0.32553,0.39191
0.060776,0.93789,0.82318,-1.0239,-0.61741,-0.1324,0.28369,-0.33187,-0.35072,-0.54497,0.53459,-0.30736,0.73974,-0.77864,0.33891,0.36846,-0.23148,0.39136,-0.20571,-0.33049,-0.009669,0.71583,0.71637,-1.0462
